Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
11/10/2015,RT,"COPPER, FREE",1022,1511-24299-001,N,0.046MG/L,LC001,DS001,"WSID 21144, WASHROOM"
11/10/2015,RT,"COPPER, FREE",1022,1511-24299-002,N,0.067MG/L,LC001,DS001,"WSISNIKD2  1  1  4  4  ,HA  NDI C  AP"
11/10/2015,RT,"COPPER, FREE",1022,1511-24299-003,N,0.067MG/L,LC001,DS001,"WBASTIDH R2O11O4M4,WO  MEN  ' S"
11/10/2015,RT,"COPPER, FREE",1022,1511-24299-004,N,0.043MG/L,LC001,DS001,"BWASTIDH R2O11O4M4,MEN  ' S"
11/10/2015,RT,"COPPER, FREE",1022,1511-24299-005,N,0.091MG/L,LC001,DS001,"BWASTIDH R2O11O4M4,F  I RS  TA  I DSI N  K"
11/10/2015,RT,LEAD,1030,1511-24299-001,Y,,LC001,DS001,"WS  I D2  1  1  4  4  ,WAS  HR  OOM"
11/10/2015,RT,LEAD,1030,1511-24299-002,N,0.001MG/L,LC001,DS001,"SWISNIKD2  1  1  4  4  ,HA  NDI C  AP"
11/10/2015,RT,LEAD,1030,1511-24299-003,Y,,LC001,DS001,"WBASTIDH R2O11O4M4,WO  MEN  ' S"
11/10/2015,RT,LEAD,1030,1511-24299-004,Y,,LC001,DS001,"WBASTIDH R2O11O4M4,MEN  ' S"
11/10/2015,RT,LEAD,1030,1511-24299-005,Y,,LC001,DS001,"WBASTIDH R2O11O4M4,F  I RS  TA  I DSI N  K"
6/12/2015,RT,"COPPER, FREE",1022,1506-11650-001,N,0.039MG/L,LC001,DS001,"WS  I D2  1  1  4  4  ,WAS  HR  OOM"
6/12/2015,RT,"COPPER, FREE",1022,1506-11650-002,N,0.12MG/L,LC001,DS001,"WS  I D2  1  1  4  4  ,H  OSE  B  I B@"
6/12/2015,RT,"COPPER, FREE",1022,1506-11650-003,N,0.069MG/L,LC001,DS001,"EWASSIDT  2D1O1O44R,S  HO  PS  I NK"
6/12/2015,RT,"COPPER, FREE",1022,1506-11650-004,N,0.039MG/L,LC001,DS001,"WS  I D2  1  1  4  4  ,N  ORT  HB  A  TH"
6/12/2015,RT,"COPPER, FREE",1022,1506-11650-005,N,0.044MG/L,LC001,DS001,"WS  I D2  1  1  4  4  ,H  AN  DI CA  P"
6/12/2015,RT,LEAD,1030,1506-11650-001,Y,,LC001,DS001,"WBASTIDH  2  1  1  4  4  ,WA  S  HRO  OM"
6/12/2015,RT,LEAD,1030,1506-11650-002,N,0.004MG/L,LC001,DS001,"WS  I D2  1  1  4  4  ,H  OSE  B  I B@"
6/12/2015,RT,LEAD,1030,1506-11650-003,Y,,LC001,DS001,"WEASSIDT  2D1O1O44R,S  HOPS  I NK"
6/12/2015,RT,LEAD,1030,1506-11650-004,Y,,LC001,DS001,"WS  I D2  1  1  4  4  ,N  ORT  HB  A  TH"
6/12/2015,RT,LEAD,1030,1506-11650-005,Y,,LC001,DS001,"WS  I D2  1  1  4  4  ,H  AN  DI CA  P"
9/25/2014,RT,"COPPER, FREE",1022,1409-20329-001,Y,,LC001,DS001,"WBASTIDH  2  1  1  4  4  ,WA  S  HRO  OM"
9/25/2014,RT,"COPPER, FREE",1022,1409-20329-002,N,0.048MG/L,LC001,DS001,"WS  I D2  1  1  4  4  ,H  AN  DI CA  P"
9/25/2014,RT,"COPPER, FREE",1022,1409-20329-003,N,0.14MG/L,LC001,DS001,"WBASTIDH  2  1  1  4  4  ,HOS  EATE  AS  T"
9/25/2014,RT,"COPPER, FREE",1022,1409-20329-004,N,0.055MG/L,LC001,DS001,"WDOSOIDR 2  1  1  4  4  ,SL OPS  I NK"
9/25/2014,RT,"COPPER, FREE",1022,1409-20329-005,N,0.036MG/L,LC001,DS001,"WS  I D2  1  1  4  4  ,N  ORT  HB  A  TH"
9/25/2014,RT,LEAD,1030,1409-20329-001,Y,,LC001,DS001,"WS  I D2  1  1  4  4  ,WAS  HR  OOM"
9/25/2014,RT,LEAD,1030,1409-20329-002,N,0.002MG/L,LC001,DS001,"WS  I D2  1  1  4  4  ,H  AN  DI CA  P"
9/25/2014,RT,LEAD,1030,1409-20329-003,N,0.006MG/L,LC001,DS001,"BWASTIDH  2  1  1  4  4  ,HOS  EATE  AS  T"
9/25/2014,RT,LEAD,1030,1409-20329-004,Y,,LC001,DS001,"WDOSOIDR 2  1  1  4  4  ,SL  O  PS  I NK"
9/25/2014,RT,LEAD,1030,1409-20329-005,Y,,LC001,DS001,"WS  I D2  1  1  4  4  ,N  ORT  HB  A  TH"
3/12/2014,RT,"COPPER, FREE",1022,1403-04450-001,N,0.031MG/L,LC001,DS001,"WS  I D2  1  1  4  4  ,H  AN  DI CA  P"
3/12/2014,RT,"COPPER, FREE",1022,1403-04450-002,Y,,LC001,DS001,"BWASTIDH  2  1  1  4  4  ,WA  S  HRO  OM"
3/12/2014,RT,"COPPER, FREE",1022,1403-04450-003,N,0.053MG/L,LC001,DS001,"WS  I D2  1  1  4  4  ,S  L  OPSI N  KA  T"
3/12/2014,RT,"COPPER, FREE",1022,1403-04450-004,N,0.030MG/L,LC001,DS001,"WQUSAIDL I2T1Y1 C44O, NNTORROTLHB  A  TH"
