Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
5/31/2017,RT,"COPPER, FREE",1022,1705-11436-001,N,0.042MG/L,LC001,DS001,"WSID 21311, MENS BATH"
5/31/2017,RT,"COPPER, FREE",1022,1705-11436-002,N,0.45MG/L,LC001,DS001,"BWSSMIDT  2  1  3  1  1  ,ME  DR  EC  ORD  S"
5/31/2017,RT,"COPPER, FREE",1022,1705-11436-003,N,0.54MG/L,LC001,DS001,"BWRSEIDA K2 1  3  1  1  ,A  CC  ES  S"
5/31/2017,RT,"COPPER, FREE",1022,1705-11436-004,N,0.33MG/L,LC001,DS001,"BWRSEIDA K2 1R3O11O,M D SUBR  E  AK"
5/31/2017,RT,"COPPER, FREE",1022,1705-11436-005,Y,,LC001,DS001,"RWOSOIDM 2  1  3  1  1  ,C  AF  E"
5/31/2017,RT,"COPPER, FREE",1022,1705-11436-006,N,0.47MG/L,LC001,DS001,"FWOSUIDN T2A13IN1 1  ,2  0  2B  A  TH"
5/31/2017,RT,"COPPER, FREE",1022,1705-11436-007,N,0.41MG/L,LC001,DS001,"WS  I D2  1  3  1  1  ,2  3  6B  AT  H"
5/31/2017,RT,"COPPER, FREE",1022,1705-11436-008,N,1.3MG/L,LC001,DS001,"WS  I D2  1  3  1  1  ,C  AR  DI A  CS  I NK"
5/31/2017,RT,"COPPER, FREE",1022,1705-11436-009,N,0.75MG/L,LC001,DS001,"WS  I D2  1  3  1  1  ,3  R  DF  L  OOR"
5/31/2017,RT,"COPPER, FREE",1022,1705-11436-010,N,0.71MG/L,LC001,DS001,"PWUSBIDL I2C1  3  1  1  ,OBNU  RS  ER  Y"
5/31/2017,RT,LEAD,1030,1705-11436-001,Y,,LC001,DS001,"SWISNIKD2  1  3  1  1  ,MEN  SB  AT  H"
5/31/2017,RT,LEAD,1030,1705-11436-002,N,0.0030MG/L,LC001,DS001,"BWSSMIDT  2  1  3  1  1  ,ME  DR  EC  ORD  S"
5/31/2017,RT,LEAD,1030,1705-11436-003,N,0.0012MG/L,LC001,DS001,"BWRSEIDA K2 1  3  1  1  ,A  CC  ES  S"
5/31/2017,RT,LEAD,1030,1705-11436-004,N,0.0012MG/L,LC001,DS001,"WBRSEIDA K2 1R3O11O,M D SUBR  E  AK"
5/31/2017,RT,LEAD,1030,1705-11436-005,Y,,LC001,DS001,"WROSOIDM 2  1  3  1  1  ,C  AF  E"
5/31/2017,RT,LEAD,1030,1705-11436-006,N,0.0044MG/L,LC001,DS001,"FWOSUIDN T2A13IN1 1  ,2  0  2B  A  TH"
5/31/2017,RT,LEAD,1030,1705-11436-007,N,0.0034MG/L,LC001,DS001,"WS  I D2  1  3  1  1  ,2  3  6B  AT  H"
5/31/2017,RT,LEAD,1030,1705-11436-008,N,0.0042MG/L,LC001,DS001,"WS  I D2  1  3  1  1  ,C  AR  DI A  CS  I NK"
5/31/2017,RT,LEAD,1030,1705-11436-009,N,0.0066MG/L,LC001,DS001,"WS  I D2  1  3  1  1  ,3  R  DF  L  OOR"
5/31/2017,RT,LEAD,1030,1705-11436-010,N,0.0267MG/L,LC001,DS001,"WPUSBIDL I2C1  3  1  1  ,OBNU  RS  ER  Y"
10/6/2016,RT,"COPPER, FREE",1022,1610-23105-001,N,0.061MG/L,LC001,DS001,WSISNIKD2  1  3  1  1MEN  SB  AT  H
10/6/2016,RT,"COPPER, FREE",1022,1610-23105-002,N,0.38MG/L,LC001,DS001,WBSSMIDT  2  1  3  1  1ME  DR  EC
10/6/2016,RT,"COPPER, FREE",1022,1610-23105-003,N,0.41MG/L,LC001,DS001,WBRSEIDA K2 1  3  1  1A  CC  ES  SBR  EA  K
10/6/2016,RT,"COPPER, FREE",1022,1610-23105-004,N,0.39MG/L,LC001,DS001,WS  I D2  1  3  1  1D  SN
10/6/2016,RT,"COPPER, FREE",1022,1610-23105-005,Y,,LC001,DS001,WBRSEIDA K2R13O1O1M C A  FE
10/6/2016,RT,"COPPER, FREE",1022,1610-23105-006,N,0.36MG/L,LC001,DS001,FWOSUIDN T2A13IN1 12  0  2B  A  TH
10/6/2016,RT,"COPPER, FREE",1022,1610-23105-007,N,0.32MG/L,LC001,DS001,WS  I D2  1  3  1  12  3  6B  AT  H
10/6/2016,RT,"COPPER, FREE",1022,1610-23105-008,N,1.3MG/L,LC001,DS001,WS  I D2  1  3  1  1C  AR  DI A  CS  I NK
10/6/2016,RT,"COPPER, FREE",1022,1610-23105-009,N,0.61MG/L,LC001,DS001,WS  I D2  1  3  1  13  R  DF  L  OOR
10/6/2016,RT,"COPPER, FREE",1022,1610-23105-010,N,0.75MG/L,LC001,DS001,WPUSBIDL I2C1  3  1  1OBNU  RS  ER  Y
10/6/2016,RT,LEAD,1030,1610-23105-001,Y,,LC001,DS001,WSISNIKD2  1  3  1  1MEN  SB  AT  H
10/6/2016,RT,LEAD,1030,1610-23105-002,Y,,LC001,DS001,BWSSMIDT  2  1  3  1  1ME  DR  EC
10/6/2016,RT,LEAD,1030,1610-23105-003,Y,,LC001,DS001,BWRSEIDA K2 1  3  1  1A  CC  ES  SBR  EA  K
10/6/2016,RT,LEAD,1030,1610-23105-004,Y,,LC001,DS001,WS  I D2  1  3  1  1D  SN
