Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/23/2017,RT,"COPPER, FREE",1022,1708-19763-001,Y,,LC001,DS001,"WSID 5424, 42 MERRIMAC"
8/23/2017,RT,"COPPER, FREE",1022,1708-19763-002,Y,,LC001,DS001,"CWISRICDL 5E4  2  4  ,8  0ME  RR  I MAC"
8/23/2017,RT,"COPPER, FREE",1022,1708-19763-003,Y,,LC001,DS001,"CWISRICDL 5E4  2  4  ,8  8ME  RR  I MAC"
8/23/2017,RT,"COPPER, FREE",1022,1708-19763-004,Y,,LC001,DS001,"WCISRICDL 5E4  2  4  ,1  5  8ME  RR  I MAC"
8/23/2017,RT,"COPPER, FREE",1022,1708-19763-005,Y,,LC001,DS001,"CWISRICDL 5E4  2  4  ,3  3  8  6O  L  DRI V  E  R"
8/23/2017,RT,LEAD,1030,1708-19763-001,Y,,LC001,DS001,"WROSAIDD  5 4  2  4  ,4 2M  ER  RI MA  C"
8/23/2017,RT,LEAD,1030,1708-19763-002,Y,,LC001,DS001,"CWISRICDL 5E4  2  4  ,8  0ME  RR  I MAC"
8/23/2017,RT,LEAD,1030,1708-19763-003,Y,,LC001,DS001,"WCISRICDL 5E4  2  4  ,8  8ME  RR  I MAC"
8/23/2017,RT,LEAD,1030,1708-19763-004,Y,,LC001,DS001,"WCISRICDL 5E4  2  4  ,1  5  8ME  RR  I MAC"
8/23/2017,RT,LEAD,1030,1708-19763-005,Y,,LC001,DS001,"WCISRICDL 5E4  2  4  ,3  3  8  6O  LDRI V  E  R"
9/16/2014,RT,"COPPER, FREE",1022,1409-19203-001,Y,,LC001,DS001,"RWOSAIDD  5 4  24 ,3  38  6OL  DR  I VE  R"
9/16/2014,RT,"COPPER, FREE",1022,1409-19203-002,Y,,LC001,DS001,"WROSAIDD 54 24  ,3  0MER  RI MA  C"
9/16/2014,RT,"COPPER, FREE",1022,1409-19203-003,Y,,LC001,DS001,"WCISRICDL 5E4, 2L4O, T4 21 7M  E  RR  I MAC"
9/16/2014,RT,"COPPER, FREE",1022,1409-19203-004,N,0.022MG/L,LC001,DS001,"CWISRICDL 5E4  2  4  ,8  0ME  RR  I MAC"
9/16/2014,RT,"COPPER, FREE",1022,1409-19203-005,Y,,LC001,DS001,"CWISRICDL 5E4  2  4  ,1  5  8ME  RR  I MAC"
9/16/2014,RT,LEAD,1030,1409-19203-001,Y,,LC001,DS001,"WCISRICDL 5E4  2  4  ,3  3  8  6O  L  DRI V  E  R"
9/16/2014,RT,LEAD,1030,1409-19203-002,Y,,LC001,DS001,"WROSAIDD 54  2  4 ,3  0M  ER  RI MA  C"
9/16/2014,RT,LEAD,1030,1409-19203-003,Y,,LC001,DS001,"CWISRICDL 5E4, 2L4O, T4 21 7M  E  RR  I MAC"
9/16/2014,RT,LEAD,1030,1409-19203-004,Y,,LC001,DS001,"CWISRICDL 5E4  2  4  ,8  0ME  RR  I MAC"
9/16/2014,RT,LEAD,1030,1409-19203-005,Y,,LC001,DS001,"WCISRICDL 5E4  2  4  ,1  5  8ME  RR  I MAC"
8/24/2011,RT,"COPPER, FREE",1022,IN37159,Y,,LC001,DS001,C80IR MCELRERI MA  CC  I RCL  E
8/24/2011,RT,"COPPER, FREE",1022,IN37162,Y,,LC001,DS001,2  0M  ER  RI MA  CCI R  CL  E
8/24/2011,RT,"COPPER, FREE",1022,IN37168,Y,,LC001,DS001,58MER  RI MA  CCI R  CL  E
8/24/2011,RT,"COPPER, FREE",1022,IN37171,Y,,LC001,DS001,33 86O  L  DR  I VE  RR  D
8/24/2011,RT,"COPPER, FREE",1022,IN37203,Y,,LC001,DS001,42MER  RI MA  CCI R  CL  E
8/24/2011,RT,LEAD,1030,IN37159,Y,,LC001,DS001,8 0MER  RI MA  CCI R  CL  E
8/24/2011,RT,LEAD,1030,IN37162,Y,,LC001,DS001,20MER  RI MA  CCI R  CL  E
8/24/2011,RT,LEAD,1030,IN37168,Y,,LC001,DS001,5 8M  ER  RI MA  CCI R  CL  E
8/24/2011,RT,LEAD,1030,IN37171,Y,,LC001,DS001,3 38  6O  L  DR  I VE  RR  D
8/24/2011,RT,LEAD,1030,IN37203,Y,,LC001,DS001,4  2M  ER  RI MA  CCI R  CL  E
8/18/2008,RT,"COPPER, FREE",1022,IN24937,Y,,LC001,DS001,1  58MER  RI MA  CCI R  CL  E
8/18/2008,RT,"COPPER, FREE",1022,IN26962,Y,,LC001,DS001,3  38  6OL  DR  I VE  RR  D
8/18/2008,RT,"COPPER, FREE",1022,IN26963,Y,,LC001,DS001,42MER  RI MA  CCI R  CL  E
8/18/2008,RT,"COPPER, FREE",1022,IN26968,Y,,LC001,DS001,17MER  RI MA  CCI R  CL  E
