Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/10/2016,RT,"COPPER, FREE",1022,1606-12025-001,N,0.11MG/L,LC001,DS001,"WSID 20742, KITCHEN"
6/10/2016,RT,"COPPER, FREE",1022,1606-12025-002,N,0.049MG/L,LC001,DS001,"WS  I D2  0  7  4  2  ,B  AT  H  ROOM"
6/10/2016,RT,"COPPER, FREE",1022,1606-12025-003,N,0.10MG/L,LC001,DS001,"WS  I D2  0  7  4  2  ,K  I T  CHE  N"
6/10/2016,RT,"COPPER, FREE",1022,1606-12025-004,N,0.059MG/L,LC001,DS001,"WS  I D2  0  7  4  2  ,WES  T"
6/10/2016,RT,"COPPER, FREE",1022,1606-12025-005,N,0.097MG/L,LC001,DS001,"WCLSAIDS S2R0O74O2M, E  AS  T"
6/10/2016,RT,LEAD,1030,1606-12025-001,Y,,LC001,DS001,"CWLSAIDS S2R07O4O2M, K  I TC  HE  N"
6/10/2016,RT,LEAD,1030,1606-12025-002,N,0.002MG/L,LC001,DS001,"WS  I D2  0  7  4  2  ,B  AT  H  ROOM"
6/10/2016,RT,LEAD,1030,1606-12025-003,Y,,LC001,DS001,"WS  I D2  0  7  4  2  ,K  I T  CHE  N"
6/10/2016,RT,LEAD,1030,1606-12025-004,Y,,LC001,DS001,"WS  I D2  0  7  4  2  ,WES  T"
6/10/2016,RT,LEAD,1030,1606-12025-005,Y,,LC001,DS001,"CWLSAIDS S2R07O4O2M, E  AS  T"
9/11/2013,RT,"COPPER, FREE",1022,1309-17957-001,N,0.029MG/L,LC001,DS001,"WCLSAIDS S2R07O4O2M, K  I TC  HE  N"
9/11/2013,RT,"COPPER, FREE",1022,1309-17957-002,Y,,LC001,DS001,"WS  I D2  0  7  4  2  ,B  AT  H  ROOM"
9/11/2013,RT,"COPPER, FREE",1022,1309-17957-003,N,0.050MG/L,LC001,DS001,"WS  I D2  0  7  4  2  ,K  I T  CHE  N"
9/11/2013,RT,"COPPER, FREE",1022,1309-17957-004,N,0.025MG/L,LC001,DS001,"WS  I D2  0  7  4  2  ,WES  TCL  A  SS"
9/11/2013,RT,"COPPER, FREE",1022,1309-17957-005,Y,,LC001,DS001,"WROSOIDM 2  0  7  4  2  ,E  AS  TCL  A  S  S"
9/11/2013,RT,LEAD,1030,1309-17957-001,Y,,LC001,DS001,"WROSOIDM 2  0  7  4  2  ,K  I T  CH  EN"
9/11/2013,RT,LEAD,1030,1309-17957-002,Y,,LC001,DS001,"WS  I D2  0  7  4  2  ,B  AT  H  ROOM"
9/11/2013,RT,LEAD,1030,1309-17957-003,Y,,LC001,DS001,"WS  I D2  0  7  4  2  ,K  I T  CHE  N"
9/11/2013,RT,LEAD,1030,1309-17957-004,Y,,LC001,DS001,"WS  I D2  0  7  4  2  ,WES  TCL  A  SS"
9/11/2013,RT,LEAD,1030,1309-17957-005,Y,,LC001,DS001,"WROSOIDM 2  0  7  4  2  ,E  AS  TCL  A  S  S"
8/12/2010,RT,"COPPER, FREE",1022,IN31810,Y,,LC001,DS001,RWOEOSTM  C  L  AS  SROOM
8/12/2010,RT,"COPPER, FREE",1022,IN32246,Y,,LC001,DS001,EA  STC  L  AS  SR  OOM
8/12/2010,RT,"COPPER, FREE",1022,IN32377,Y,,LC001,DS001,K  I T  CH  EN
8/12/2010,RT,"COPPER, FREE",1022,IN32384,Y,,LC001,DS001,B  A  T  HRO  OM
8/12/2010,RT,"COPPER, FREE",1022,IN32396,Y,,LC001,DS001,KI T  CH  EN
8/12/2010,RT,LEAD,1030,IN31810,Y,,LC001,DS001,WE  STC  L  AS  SR  OOM
8/12/2010,RT,LEAD,1030,IN32246,Y,,LC001,DS001,E  A  STC  L  AS  SR  OOM
8/12/2010,RT,LEAD,1030,IN32377,Y,,LC001,DS001,KI T  CH  EN
8/12/2010,RT,LEAD,1030,IN32384,Y,,LC001,DS001,BA  T  HRO  OM
8/12/2010,RT,LEAD,1030,IN32396,Y,,LC001,DS001,KI T  CH  EN
7/31/2007,RT,"COPPER, FREE",1022,IN23359,Y,,EP001,WL001,E  A  STC  L  AS  SR  OOM
7/31/2007,RT,"COPPER, FREE",1022,IN23381,Y,,EP001,WL001,B  A  T  HRO  OM
7/31/2007,RT,"COPPER, FREE",1022,IN23577,Y,,EP001,WL001,KI T  CH  EN
7/31/2007,RT,"COPPER, FREE",1022,IN23581,Y,,EP001,WL001,WE  STC  L  AS  SR  OOM
