Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
2/28/2017,RT,"COPPER, FREE",1022,17-IB-00146-001,N,0.02MG/L,LC001,DS001,1ST FLOOR REST ROOM ^
2/28/2017,RT,"COPPER, FREE",1022,17-IB-00147-001,N,0.05MG/L,LC001,DS001,1T4O4W8 NN EGWARAARGK ES T^  1  5  5  9
2/28/2017,RT,"COPPER, FREE",1022,17-IB-00148-001,N,0.05MG/L,LC001,DS001,TNOEWWNAR OKF SFITC  E^1  3  3  6
2/28/2017,RT,"COPPER, FREE",1022,17-IB-00149-001,N,0.04MG/L,LC001,DS001,BNAESWEAMREKN STT R  ES  TR  OOM^
2/28/2017,RT,"COPPER, FREE",1022,17-IB-00150-001,N,0.06MG/L,LC001,DS001,1K4IT4C8 HNEENW SAIRNKK  S^ T1 4  4  8
2/28/2017,RT,LEAD,1030,17-IB-00146-001,Y,,LC001,DS001,1NSETW FALROKO SRT RE  STR  OOM^
2/28/2017,RT,LEAD,1030,17-IB-00147-001,N,0.002MG/L,LC001,DS001,1T4O4W8 NN EGWARAARGK ES T^  1  5  5  9
2/28/2017,RT,LEAD,1030,17-IB-00148-001,N,0.002MG/L,LC001,DS001,NTOEWWNAR OKF SFITC  E^1  3  3  6
2/28/2017,RT,LEAD,1030,17-IB-00149-001,Y,,LC001,DS001,BNAESWEAMREKN STT R  ES  TROOM^
2/28/2017,RT,LEAD,1030,17-IB-00150-001,Y,,LC001,DS001,1K4IT4C8 HNEENW SAIRNKK  S^ T1 4  4  8
10/18/2016,RT,"COPPER, FREE",1022,16-IB-00948-001,N,0.05MG/L,LC001,DS001,NBAESWEAMREKN STT RE  S  T  ROOM^
10/18/2016,RT,"COPPER, FREE",1022,16-IB-00949-001,N,0.05MG/L,LC001,DS001,1T4O4W8 NN EGWARAARGK ES T^  1  5  5  9
10/18/2016,RT,"COPPER, FREE",1022,16-IB-00950-001,N,0.05MG/L,LC001,DS001,NKIETWCHAERNK  SSTIN  K^1  4  4  8
10/18/2016,RT,"COPPER, FREE",1022,16-IB-00951-001,N,0.06MG/L,LC001,DS001,TNOEWWNAR OKF SFITC  E^1  3  3  6
10/18/2016,RT,"COPPER, FREE",1022,16-IB-00952-001,N,0.05MG/L,LC001,DS001,N1SETW FALROKO SRT RE  ST  R  OOM
10/18/2016,RT,LEAD,1030,16-IB-00948-001,Y,,LC001,DS001,BA  SE  ME  NTRE  ST  R  OOM^
10/18/2016,RT,LEAD,1030,16-IB-00949-001,Y,,LC001,DS001,1T4O4W8 NN EGWARAARGK ES T^  1  5  5  9
10/18/2016,RT,LEAD,1030,16-IB-00950-001,Y,,LC001,DS001,KNIETWCHAERNK  SSTIN  K^1  4  4  8
10/18/2016,RT,LEAD,1030,16-IB-00951-001,Y,,LC001,DS001,NTOEWWNAR OKF SFITC  E^1  3  3  6
10/18/2016,RT,LEAD,1030,16-IB-00952-001,Y,,LC001,DS001,1NSETW FALROKO SRT RE  ST  R  OOM
6/15/2016,RT,"COPPER, FREE",1022,16-IB-00060-001,N,0.05MG/L,LC001,DS001,K  I T  CH  ENSI N  K^1  4  4  8
6/15/2016,RT,"COPPER, FREE",1022,16-IB-00061-001,N,0.04MG/L,LC001,DS001,TNOEWWNAR OKF SFITC  EBA  T  HR  OOM
6/15/2016,RT,"COPPER, FREE",1022,16-IB-00062-001,N,0.05MG/L,LC001,DS001,ASRINTK R ^O 1O33M6  SNIENWK A^ R14K4 S8T
6/15/2016,RT,"COPPER, FREE",1022,16-IB-00063-001,N,0.06MG/L,LC001,DS001,NNEEWWAARRKK  SSTC H  OOL
6/15/2016,RT,"COPPER, FREE",1022,16-IB-00064-001,N,0.04MG/L,LC001,DS001,BTOASWENM GEANRTA RGEES TSRINOKO ^M  ^ 14
6/15/2016,RT,LEAD,1030,16-IB-00060-001,Y,,LC001,DS001,KNIETWCHARENK  SSTIN  K^1  4  4  8
6/15/2016,RT,LEAD,1030,16-IB-00061-001,N,0.004MG/L,LC001,DS001,TNOEWWANR OKF SFITC  EBA  T  HR  OOM
6/15/2016,RT,LEAD,1030,16-IB-00062-001,Y,,LC001,DS001,SARINTK R ^O 1O33M6  SNIENWK A^ R14K4 S8T
6/15/2016,RT,LEAD,1030,16-IB-00063-001,N,0.001MG/L,LC001,DS001,NNEEWWAARRKK  SSCT H  OOL
6/15/2016,RT,LEAD,1030,16-IB-00064-001,Y,,LC001,DS001,TBOASWENM GEANRTA RGEES TSRINOKO ^M  ^ 14
12/8/2015,RT,"COPPER, FREE",1022,15-IB-00553-001,N,0.05MG/L,LC001,DS001,NNEEWWAARRKK  SSCT H  OOLB  SMT
12/8/2015,RT,"COPPER, FREE",1022,15-IB-00554-001,N,0.04MG/L,LC001,DS001,RTOEWSTNR GOAORMA ^G 1E4 S48IN NKE ^W 1A5R59K
12/8/2015,RT,"COPPER, FREE",1022,15-IB-00555-001,N,0.03MG/L,LC001,DS001,ANRETW RAORKO MST S  I N  K^1  4  4  8
12/8/2015,RT,"COPPER, FREE",1022,15-IB-00556-001,N,0.04MG/L,LC001,DS001,KNIETWCHARENK  SSITN  K^1  4  4  8
