Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/14/2015,RT,"COPPER, FREE",1022,1506-11504-001,N,0.10MG/L,LC001,DS001,166 GOLDBROOK CIRCLE
6/14/2015,RT,"COPPER, FREE",1022,1506-11504-004,N,0.14MG/L,LC001,DS001,2 03DE  WE  YH  I L  LRD
6/14/2015,RT,LEAD,1030,1506-11504-001,N,0.002MG/L,LC001,DS001,1  6 6G  OL  DB  RO  OKC  I RC  L  E
6/14/2015,RT,LEAD,1030,1506-11504-004,N,0.001MG/L,LC001,DS001,20  3D  E  WE  YH  I L  LRD
6/12/2015,RT,"COPPER, FREE",1022,1506-11504-002,N,0.14MG/L,LC001,DS001,4  28G  OL  DB  RO  OKR  D
6/12/2015,RT,"COPPER, FREE",1022,1506-11504-005,N,0.054MG/L,LC001,DS001,3  0  6G  OL  DB  RO  OKC  I RC  L  E
6/12/2015,RT,LEAD,1030,1506-11504-002,Y,,LC001,DS001,4 2  8GOL  DB  RO  OKR  D
6/12/2015,RT,LEAD,1030,1506-11504-005,Y,,LC001,DS001,30 6G  OL  DB  RO  OKC  I RC  L  E
6/9/2015,RT,"COPPER, FREE",1022,1506-11504-003,N,0.17MG/L,LC001,DS001,28 2WOO  DRD
6/9/2015,RT,LEAD,1030,1506-11504-003,Y,,LC001,DS001,2  8  2WOO  DRD
8/15/2013,RT,"COPPER, FREE",1022,1308-15992-001,N,0.063MG/L,LC001,DS001,1  0  7GOL  DB  RO  OKC  I RC  L  E
8/15/2013,RT,LEAD,1030,1308-15992-001,Y,,LC001,DS001,10  7G  OL  DB  RO  OKC  I RC  L  E
8/14/2013,RT,"COPPER, FREE",1022,1308-15992-002,N,0.099MG/L,LC001,DS001,16 9GOL  DB  RO  OKC  I RC  L  E
8/14/2013,RT,"COPPER, FREE",1022,1308-15992-004,N,0.077MG/L,LC001,DS001,2 49D  OWEYHI L  LR  D
8/14/2013,RT,LEAD,1030,1308-15992-002,Y,,LC001,DS001,1  69G  OL  DB  RO  OKC  I RC  L  E
8/14/2013,RT,LEAD,1030,1308-15992-004,Y,,LC001,DS001,24  9DOWEYHI L  LR  D
8/12/2013,RT,"COPPER, FREE",1022,1308-15992-005,N,0.13MG/L,LC001,DS001,33 8G  OL  DB  RO  OKR  D
8/12/2013,RT,LEAD,1030,1308-15992-005,N,0.001MG/L,LC001,DS001,3  3  8GOL  DB  RO  OKR  D
8/8/2013,RT,"COPPER, FREE",1022,1308-15992-003,N,0.20MG/L,LC001,DS001,4 2  8G  OL  DB  RO  OKR  D
8/8/2013,RT,LEAD,1030,1308-15992-003,Y,,LC001,DS001,4 2  8G  OL  DB  RO  OKR  D
8/2/2012,RT,"COPPER, FREE",1022,1208-11370-001,N,0.080MG/L,LC001,DS001,38  6G  OL  DB  RO  OK
8/2/2012,RT,"COPPER, FREE",1022,1208-11370-002,N,0.056MG/L,LC001,DS001,1C7IR3 CDLEEW/KEITYC HHILELN
8/2/2012,RT,LEAD,1030,1208-11370-001,N,0.001MG/L,LC001,DS001,3R8D6. /GKIOTLCDHBERNOO  K
8/2/2012,RT,LEAD,1030,1208-11370-002,Y,,LC001,DS001,1C7IR3 CDLEEW/KEITYC HHILELN
8/1/2012,RT,"COPPER, FREE",1022,1208-11370-003,N,0.070MG/L,LC001,DS001,R42D8. /GKIOTLCDHBERNOO  KR  D.
8/1/2012,RT,"COPPER, FREE",1022,1208-11370-004,N,0.19MG/L,LC001,DS001,28 2WOO  DRD  . / KI T  C  HE  N
8/1/2012,RT,LEAD,1030,1208-11370-003,Y,,LC001,DS001,42 8GOL  DB  RO  OKR  D.
8/1/2012,RT,LEAD,1030,1208-11370-004,Y,,LC001,DS001,28 2WOO  DRD  . / KI T  C  HE  N
7/31/2012,RT,"COPPER, FREE",1022,1208-11370-005,N,0.12MG/L,LC001,DS001,1 66G  OL  DB  RO  OK
7/31/2012,RT,LEAD,1030,1208-11370-005,N,0.001MG/L,LC001,DS001,1C6IR6 CGLOEL/KDIBTRCOHEONK
9/12/2011,RT,"COPPER, FREE",1022,1109-12806-003,N,0.11MG/L,LC001,DS001,1C6IR6 CGLOEL/KDIBTRCOHEONKC  I RCL  E
9/12/2011,RT,"COPPER, FREE",1022,1109-12806-004,N,0.15MG/L,LC001,DS001,K28IT2C WHOENO DRDKI T  CH  EN
9/12/2011,RT,"COPPER, FREE",1022,1109-12806-005,N,0.16MG/L,LC001,DS001,42  8WOO  DRDKI T  C  HE  N
9/12/2011,RT,LEAD,1030,1109-12806-003,N,0.001MG/L,LC001,DS001,1  6  6GOL  DB  RO  OKC  I RC  L  E
