Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/30/2017,RT,"COPPER, FREE",1022,1710-23494-001,N,0.26MG/L,LC001,DS001,BUILDING 42 104 KITCHEN
9/30/2017,RT,"COPPER, FREE",1022,1710-23494-002,N,0.15MG/L,LC001,DS001,BU  I L  DI NG4  31  0  6KI T  CH  EN
9/30/2017,RT,"COPPER, FREE",1022,1710-23494-003,N,0.16MG/L,LC001,DS001,B  U  I L  DI NG4  81  0  5KI T  CH  EN
9/30/2017,RT,"COPPER, FREE",1022,1710-23494-004,N,0.74MG/L,LC001,DS001,BU  I L  DI NG4  91  0  5
9/30/2017,RT,"COPPER, FREE",1022,1710-23494-005,N,0.14MG/L,LC001,DS001,BBAUTILHDRINOGO M541  0  6
9/30/2017,RT,LEAD,1030,1710-23494-001,Y,,LC001,DS001,BBUATILHDRINOGO M421  0  4K  I T  CH  EN
9/30/2017,RT,LEAD,1030,1710-23494-002,Y,,LC001,DS001,BU  I L  DI NG4  31  0  6KI T  CH  EN
9/30/2017,RT,LEAD,1030,1710-23494-003,Y,,LC001,DS001,BU  I L  DI NG4  81  0  5KI T  CH  EN
9/30/2017,RT,LEAD,1030,1710-23494-004,N,0.0097MG/L,LC001,DS001,B  U  I L  DI NG4  91  0  5
9/30/2017,RT,LEAD,1030,1710-23494-005,Y,,LC001,DS001,BBUATILHDRINOGO M541  0  6
12/31/2016,RT,"COPPER, FREE",1022,1701-00066-005,N,0.21MG/L,LC001,DS001,5B4A-T1H06R OBUOIMLDI N  G
12/31/2016,RT,LEAD,1030,1701-00066-005,Y,,LC001,DS001,5 4- 1  0  6B  UI L  D  I NG
12/30/2016,RT,"COPPER, FREE",1022,1701-00066-001,N,0.023MG/L,LC001,DS001,4 2- 1  0  4B  UI L  D  I NG
12/30/2016,RT,"COPPER, FREE",1022,1701-00066-002,N,0.088MG/L,LC001,DS001,4  3  - 1  0  6B  UI L  D  I NG
12/30/2016,RT,"COPPER, FREE",1022,1701-00066-004,N,0.81MG/L,LC001,DS001,49 -  1  0  5B  UI L  D  I NG
12/30/2016,RT,LEAD,1030,1701-00066-001,N,0.0019MG/L,LC001,DS001,4  2  - 1  0  4B  UI L  D  I NG
12/30/2016,RT,LEAD,1030,1701-00066-002,Y,,LC001,DS001,43  - 1  0  6B  UI L  D  I NG
12/30/2016,RT,LEAD,1030,1701-00066-004,N,0.0024MG/L,LC001,DS001,49  - 1  0  5B  UI L  D  I NG
12/29/2016,RT,"COPPER, FREE",1022,1701-00066-003,N,0.63MG/L,LC001,DS001,4 8- 1  0  5B  UI L  D  I NG
12/29/2016,RT,LEAD,1030,1701-00066-003,Y,,LC001,DS001,4 8- 1  0  5B  UI L  D  I NG
6/27/2016,RT,"COPPER, FREE",1022,1606-13602-001,N,0.15MG/L,LC001,DS001,42  - 1  0  4B  UI L  D  I NG
6/27/2016,RT,"COPPER, FREE",1022,1606-13602-002,N,0.054MG/L,LC001,DS001,4 3  -  1  0  6B  UI L  D  I NG
6/27/2016,RT,"COPPER, FREE",1022,1606-13602-003,N,0.13MG/L,LC001,DS001,48  - 1  0  5B  UI L  D  I NG
6/27/2016,RT,"COPPER, FREE",1022,1606-13602-004,N,0.49MG/L,LC001,DS001,4 9- 1  0  5B  UL  I D  I NG
6/27/2016,RT,"COPPER, FREE",1022,1606-13602-005,N,0.27MG/L,LC001,DS001,5  4  - 1  0  6B  UI L  D  I G
6/27/2016,RT,LEAD,1030,1606-13602-001,Y,,LC001,DS001,4  2 -  1  0  4B  UI L  D  I NG
6/27/2016,RT,LEAD,1030,1606-13602-002,Y,,LC001,DS001,43 -  1  0  6B  UI L  D  I NG
6/27/2016,RT,LEAD,1030,1606-13602-003,Y,,LC001,DS001,4  8 -  1  0  5B  UI L  D  I NG
6/27/2016,RT,LEAD,1030,1606-13602-004,Y,,LC001,DS001,4  9 -  1  0  5B  UL  I D  I NG
6/27/2016,RT,LEAD,1030,1606-13602-005,Y,,LC001,DS001,5 4- 1  0  6B  UI L  D  I G
12/31/2015,RT,"COPPER, FREE",1022,1601-00557-001,N,0.24MG/L,LC001,DS001,B  U  I L  DI NG4  2  -  1  0  4
12/31/2015,RT,"COPPER, FREE",1022,1601-00557-002,N,0.21MG/L,LC001,DS001,BU  I L  DI NG4  3  -  1  0  6
12/31/2015,RT,"COPPER, FREE",1022,1601-00557-003,N,0.33MG/L,LC001,DS001,BU  I L  DI NG4  8  -  1  0  5
12/31/2015,RT,LEAD,1030,1601-00557-001,Y,,LC001,DS001,B  U  I L  DI NG4  2  -  1  0  4
