Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/13/2016,RT,"COPPER, FREE",1022,1606-12217-001,Y,,LC001,DS001,"WSID 20463, KITCHEN SINK"
6/13/2016,RT,"COPPER, FREE",1022,1606-12217-002,N,0.073MG/L,LC001,DS001,"WS  I D2  0  4  6  3  ,E  AS  TWI N  G"
6/13/2016,RT,"COPPER, FREE",1022,1606-12217-003,N,0.029MG/L,LC001,DS001,"SWISNIKD2  0  4  6  3  ,PR  AC  TI C  AL"
6/13/2016,RT,"COPPER, FREE",1022,1606-12217-004,N,0.033MG/L,LC001,DS001,"WLIFSEID S 2IN04K6  3  ,B  AT  H  ROOM"
6/13/2016,RT,"COPPER, FREE",1022,1606-12217-005,N,0.055MG/L,LC001,DS001,"WSISNIKD2  0  4  6  3  ,AP  AR  T  MEN  T"
6/13/2016,RT,LEAD,1030,1606-12217-001,Y,,LC001,DS001,"WSISNIKD2  0  4  6  3  ,KI T  CH  ENSI N  K"
6/13/2016,RT,LEAD,1030,1606-12217-002,N,0.005MG/L,LC001,DS001,"WS  I D2  0  4  6  3  ,E  AS  TWI N  G"
6/13/2016,RT,LEAD,1030,1606-12217-003,Y,,LC001,DS001,"SWISNIKD2  0  4  6  3  ,PR  AC  TI C  AL"
6/13/2016,RT,LEAD,1030,1606-12217-004,Y,,LC001,DS001,"WLIFSEID S 2IN04K6  3  ,B  AT  H  ROOM"
6/13/2016,RT,LEAD,1030,1606-12217-005,Y,,LC001,DS001,"WSISNIKD2  0  4  6  3  ,AP  AR  T  MEN  T"
6/13/2013,RT,"COPPER, FREE",1022,1306-10458-001,N,0.021MG/L,LC001,DS001,"WSISNIKD2  0  4  6  3  ,KI T  CH  ENSI N  K"
6/13/2013,RT,"COPPER, FREE",1022,1306-10458-002,N,0.035MG/L,LC001,DS001,"WS  I D2  0  4  6  3  ,E  AS  TWI N  G"
6/13/2013,RT,"COPPER, FREE",1022,1306-10458-003,N,0.023MG/L,LC001,DS001,"SWISNIKD2  0  4  6  3  ,PR  AC  TI C  AL"
6/13/2013,RT,"COPPER, FREE",1022,1306-10458-004,N,0.032MG/L,LC001,DS001,"LWIFSEID S 2IN04K6  3  ,B  AT  H  ROOM"
6/13/2013,RT,"COPPER, FREE",1022,1306-10458-005,Y,,LC001,DS001,"WSISNIKD2  0  4  6  3  ,AP  TSI N  K"
6/13/2013,RT,LEAD,1030,1306-10458-001,Y,,LC001,DS001,"WS  I D2  0  4  6  3  ,K  I T  CHE  NS  I NK"
6/13/2013,RT,LEAD,1030,1306-10458-002,N,0.002MG/L,LC001,DS001,"WS  I D2  0  4  6  3  ,E  AS  TWI N  G"
6/13/2013,RT,LEAD,1030,1306-10458-003,N,0.007MG/L,LC001,DS001,"SWISNIKD2  0  4  6  3  ,PR  AC  TI C  AL"
6/13/2013,RT,LEAD,1030,1306-10458-004,N,0.001MG/L,LC001,DS001,"WLIFSEID S 2IN04K6  3  ,B  AT  H  ROOM"
6/13/2013,RT,LEAD,1030,1306-10458-005,Y,,LC001,DS001,"WSISNIKD2  0  4  6  3  ,AP  TSI N  K"
9/10/2010,RT,"COPPER, FREE",1022,IN33512,Y,,LC001,DS001,BA  T  H
9/10/2010,RT,"COPPER, FREE",1022,IN33777,Y,,LC001,DS001,KI T  CH  EN
9/10/2010,RT,"COPPER, FREE",1022,IN33777,Y,,LC001,DS001,PRL  I FE
9/10/2010,RT,"COPPER, FREE",1022,IN33793,Y,,LC001,DS001,SN  AC  K
9/10/2010,RT,"COPPER, FREE",1022,IN33816,Y,,LC001,DS001,BA  T  H
9/10/2010,RT,LEAD,1030,IN33512,Y,,LC001,DS001,B  A  T  H
9/10/2010,RT,LEAD,1030,IN33777,Y,,LC001,DS001,K  I T  CH  EN
9/10/2010,RT,LEAD,1030,IN33777,Y,,LC001,DS001,PRL  I FE
9/10/2010,RT,LEAD,1030,IN33793,Y,,LC001,DS001,SN  AC  K
9/10/2010,RT,LEAD,1030,IN33816,Y,,LC001,DS001,B  A  T  H
9/3/2007,RT,"COPPER, FREE",1022,IN22766,Y,,LC001,DS001,PR  AC  TI C  ALL  I F  ESI N  K
9/3/2007,RT,"COPPER, FREE",1022,IN22767,Y,,LC001,DS001,B  A  T  HRO  OM
9/3/2007,RT,"COPPER, FREE",1022,IN22768,Y,,LC001,DS001,KI T  CH  EN
9/3/2007,RT,"COPPER, FREE",1022,IN22769,Y,,LC001,DS001,P  R  AC  TI C  ALL  I F  ESI N  K
