Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/7/2017,RT,"COPPER, FREE",1022,1709-21266-001,N,0.36MG/L,LC001,DS001,"WSID 20898, NEW MEN'S RM"
9/7/2017,RT,"COPPER, FREE",1022,1709-21266-002,N,0.19MG/L,LC001,DS001,"WS  I D2  0  8  9  8  ,N  EWMOPSI N  K"
9/7/2017,RT,"COPPER, FREE",1022,1709-21266-003,N,0.59MG/L,LC001,DS001,"WS  I D2  0  8  9  8  ,WAT  E  R"
9/7/2017,RT,"COPPER, FREE",1022,1709-21266-004,N,0.53MG/L,LC001,DS001,"WFOSUIDN T2A08IN9 8  ,N  EWWOME  N' S"
9/7/2017,RT,"COPPER, FREE",1022,1709-21266-005,N,0.084MG/L,LC001,DS001,"RWMS I D2  0  8  9  8  ,OL  DME  N'SR  M"
9/7/2017,RT,LEAD,1030,1709-21266-001,Y,,LC001,DS001,"WS  I D2  0  8  9  8  ,N  EWMEN  ' SRM"
9/7/2017,RT,LEAD,1030,1709-21266-002,N,0.0015MG/L,LC001,DS001,"WS  I D2  0  8  9  8  ,N  EWMOPSI N  K"
9/7/2017,RT,LEAD,1030,1709-21266-003,Y,,LC001,DS001,"WS  I D2  0  8  9  8  ,WAT  E  R"
9/7/2017,RT,LEAD,1030,1709-21266-004,Y,,LC001,DS001,"WFOSUIDN T2A08IN9 8  ,N  EWWOME  N' S"
9/7/2017,RT,LEAD,1030,1709-21266-005,N,0.0022MG/L,LC001,DS001,"RWMS I D2  0  8  9  8  ,OL  DME  N'SR  M"
12/28/2016,RT,"COPPER, FREE",1022,1612-29153-006,N,0.53MG/L,LC001,DS001,WS  I D2  0  8  9  8WAT  E  R
12/28/2016,RT,"COPPER, FREE",1022,1612-29153-007,N,0.41MG/L,LC001,DS001,WFOSUIDN T2A08IN9 8N  EWME  NS
12/28/2016,RT,"COPPER, FREE",1022,1612-29153-008,N,0.22MG/L,LC001,DS001,WBASTIDH  2  0  8  9  8NE  WMO  P
12/28/2016,RT,"COPPER, FREE",1022,1612-29153-009,N,0.060MG/L,LC001,DS001,WS  I D2  0  8  9  8OL  DMEN  S
12/28/2016,RT,"COPPER, FREE",1022,1612-29153-010,N,0.63MG/L,LC001,DS001,WBASTIDH  2  0  8  9  8NE  WWOME  NS
12/28/2016,RT,LEAD,1030,1612-29153-006,Y,,LC001,DS001,BWASTIDH  2  0  8  9  8WA  T  ER
12/28/2016,RT,LEAD,1030,1612-29153-007,Y,,LC001,DS001,WFOSUIDN T2A08IN9 8N  EWME  NS
12/28/2016,RT,LEAD,1030,1612-29153-008,N,0.0011MG/L,LC001,DS001,BWASTIDH  2  0  8  9  8NE  WMO  P
12/28/2016,RT,LEAD,1030,1612-29153-009,N,0.0025MG/L,LC001,DS001,WS  I D2  0  8  9  8OL  DMEN  S
12/28/2016,RT,LEAD,1030,1612-29153-010,N,0.0056MG/L,LC001,DS001,WBASTIDH  2  0  8  9  8NE  WWOME  NS
12/27/2016,RT,"COPPER, FREE",1022,1612-29153-001,N,0.52MG/L,LC001,DS001,WBASTIDH  2  0  8  9  8WA  T  ER
12/27/2016,RT,"COPPER, FREE",1022,1612-29153-002,N,0.39MG/L,LC001,DS001,FWOSUIDN T2A08IN9 8N  E  WME  NS
12/27/2016,RT,"COPPER, FREE",1022,1612-29153-003,N,0.030MG/L,LC001,DS001,BWASTIDH  2  0  8  9  8OL  DME  NS
12/27/2016,RT,"COPPER, FREE",1022,1612-29153-004,N,0.27MG/L,LC001,DS001,WBASTIDH  2  0  8  9  8NE  WMO  P
12/27/2016,RT,"COPPER, FREE",1022,1612-29153-005,N,0.49MG/L,LC001,DS001,WS  I D2  0  8  9  8N  EWWO  MEN  S
12/27/2016,RT,LEAD,1030,1612-29153-001,Y,,LC001,DS001,WBASTIDH  2  0  8  9  8WA  T  ER
12/27/2016,RT,LEAD,1030,1612-29153-002,Y,,LC001,DS001,WFOSUIDN T2A08IN9 8N  E  WME  NS
12/27/2016,RT,LEAD,1030,1612-29153-003,N,0.0017MG/L,LC001,DS001,WBASTIDH  2  0  8  9  8OL  DME  NS
12/27/2016,RT,LEAD,1030,1612-29153-004,N,0.0018MG/L,LC001,DS001,BWASTIDH  2  0  8  9  8NE  WMO  P
12/27/2016,RT,LEAD,1030,1612-29153-005,Y,,LC001,DS001,WS  I D2  0  8  9  8N  EWWO  MEN  S
6/17/2016,RT,"COPPER, FREE",1022,1606-12819-001,N,0.47MG/L,LC001,DS001,BWASTIDH  2  0  8  9  8OL  DME  NS
6/17/2016,RT,"COPPER, FREE",1022,1606-12819-002,N,0.51MG/L,LC001,DS001,WBASTIDH  2M0O8P98 # N1 E  WMOP#  2
6/17/2016,RT,"COPPER, FREE",1022,1606-12819-003,N,0.74MG/L,LC001,DS001,WS  I D2  0  8  9  8WOME  NSBA  T  H
6/17/2016,RT,"COPPER, FREE",1022,1606-12819-004,N,0.29MG/L,LC001,DS001,WSISNIKD  #230 8  9  8MEN  SB  AT  H
