Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
1/18/2017,RT,"COPPER, FREE",1022,1701-01452-002,N,0.024MG/L,LC001,DS001,131 PARK DR
1/18/2017,SP,"COPPER, FREE",1022,1701-01576-001,N,0.036MG/L,LC001,DS001,C  HA  L  E  T#  5  6
1/18/2017,RT,LEAD,1030,1701-01452-002,Y,,LC001,DS001,1  3  1P  A  RKDR
1/18/2017,SP,LEAD,1030,1701-01576-001,N,0.0015MG/L,LC001,DS001,CHA  L  E  T#  5  6
1/17/2017,RT,"COPPER, FREE",1022,1701-01452-001,N,0.020MG/L,LC001,DS001,1  51MI ST  L  E  TO  EL  N
1/17/2017,RT,"COPPER, FREE",1022,1701-01452-003,Y,,LC001,DS001,4 27CHR  I ST  MA  SR  D
1/17/2017,RT,"COPPER, FREE",1022,1701-01452-005,N,0.70MG/L,LC001,DS001,2  2  5CHR  I ST  MA  SR  D
1/17/2017,RT,"COPPER, FREE",1022,1701-01452-006,N,0.080MG/L,LC001,DS001,6  5ED  EL  WEI S  S
1/17/2017,RT,"COPPER, FREE",1022,1701-01452-007,N,0.035MG/L,LC001,DS001,9  7E  N  ZI A  ND  R
1/17/2017,RT,LEAD,1030,1701-01452-001,Y,,LC001,DS001,1  5  1M  I ST  L  E  TO  EL  N
1/17/2017,RT,LEAD,1030,1701-01452-003,Y,,LC001,DS001,4  2  7C  HR  I ST  MA  SR  D
1/17/2017,RT,LEAD,1030,1701-01452-005,N,0.0097MG/L,LC001,DS001,2  2  5C  HR  I ST  MA  SR  D
1/17/2017,RT,LEAD,1030,1701-01452-006,Y,,LC001,DS001,6  5E  D  EL  WEI S  S
1/17/2017,RT,LEAD,1030,1701-01452-007,Y,,LC001,DS001,9 7E  N  ZI A  ND  R
1/16/2017,RT,"COPPER, FREE",1022,1701-01452-009,N,0.034MG/L,LC001,DS001,17  4KA  RT  E  NRD
1/16/2017,RT,LEAD,1030,1701-01452-009,Y,,LC001,DS001,1  74K  A  RT  E  NRD
1/15/2017,RT,"COPPER, FREE",1022,1701-01452-008,N,0.040MG/L,LC001,DS001,7  1B  I R  CHR  D
1/15/2017,RT,"COPPER, FREE",1022,1701-01452-010,N,0.093MG/L,LC001,DS001,29  8WA  L  DH  OFDR
1/15/2017,RT,LEAD,1030,1701-01452-008,Y,,LC001,DS001,71BI R  CHR  D
1/15/2017,RT,LEAD,1030,1701-01452-010,N,0.0047MG/L,LC001,DS001,2  98WA  L  DH  OFDR
1/13/2017,RT,"COPPER, FREE",1022,1701-01452-004,N,0.075MG/L,LC001,DS001,9  0EV  ER  GRE  E  NL  N
1/13/2017,RT,LEAD,1030,1701-01452-004,N,0.0062MG/L,LC001,DS001,90EV  ER  GRE  E  NL  N
12/5/2016,RT,"COPPER, FREE",1022,1612-27363-001,Y,,LC001,DS001,EN  TR  YP  OI N  TT  O
12/5/2016,RT,LEAD,1030,1612-27363-001,Y,,LC001,DS001,EDNISTTRRYIB PUOTIINOTN T  O
10/27/2016,SP,"COPPER, FREE",1022,1611-24949-001,N,0.031MG/L,LC001,DS001,D22IS5T BRIRIBCUHT IROONA  D
10/27/2016,SP,LEAD,1030,1611-24949-001,Y,,LC001,DS001,2  2 5BI R  CHR  OA  D
10/20/2016,RT,"COPPER, FREE",1022,1610-24209-001,Y,,LC001,DS001,8  4J  I NGL  EB  EL  LD  R
10/20/2016,RT,"COPPER, FREE",1022,1610-24209-002,Y,,LC001,DS001,1  5 1MI TL  E  T  OEDR
10/20/2016,RT,"COPPER, FREE",1022,1610-24209-003,Y,,LC001,DS001,1  5  6HI GH  L  AN  DDR(1  9  2
10/20/2016,RT,"COPPER, FREE",1022,1610-24209-004,Y,,LC001,DS001,H17IG4 HKLAARNTDN ENRO TD RO NS  Y  ST  E  M
10/20/2016,RT,"COPPER, FREE",1022,1610-24209-005,Y,,LC001,DS001,1 1  8H  I GH  L  AN  DDR#  8  8
10/20/2016,RT,LEAD,1030,1610-24209-001,Y,,LC001,DS001,8C4H JAILNEGTL  EB  EL  LD  R
10/20/2016,RT,LEAD,1030,1610-24209-002,Y,,LC001,DS001,1  5 1MI TL  E  T  OEDR
10/20/2016,RT,LEAD,1030,1610-24209-003,Y,,LC001,DS001,1  5  6HI GH  L  AN  DDR(1  9  2
