Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
12/20/2016,RT,"COPPER, FREE",1022,1612-28854-001,N,0.95MG/L,LC001,DS001,2861 EAST BERKSHIRE RD
12/20/2016,RT,"COPPER, FREE",1022,1612-28854-002,N,0.33MG/L,LC001,DS001,2  6R  OB  I T  AI L  L  ERD
12/20/2016,RT,"COPPER, FREE",1022,1612-28854-003,N,0.75MG/L,LC001,DS001,6  6 1  0B  E  RK  SH  I RECT  RR  D
12/20/2016,RT,"COPPER, FREE",1022,1612-28854-004,N,2.1MG/L,LC001,DS001,27  6 9EA  STB  ER  KS  HI R  ER  D
12/20/2016,RT,"COPPER, FREE",1022,1612-28854-005,N,0.44MG/L,LC001,DS001,4 7  4M  ONT  GOME  RYRD
12/20/2016,RT,"COPPER, FREE",1022,1612-28854-006,N,0.59MG/L,LC001,DS001,2  86  1EA  STB  ER  KS  HI R  ER  D
12/20/2016,RT,"COPPER, FREE",1022,1612-28854-007,N,0.34MG/L,LC001,DS001,6  6  9 5B  E  RK  SH  I RECT  RR  D
12/20/2016,RT,"COPPER, FREE",1022,1612-28854-008,N,0.40MG/L,LC001,DS001,2 81  3EA  STB  ER  KS  HI R  ER  D
12/20/2016,RT,"COPPER, FREE",1022,1612-28854-009,N,1.1MG/L,LC001,DS001,1 66PE  RL  E  YR  D
12/20/2016,RT,"COPPER, FREE",1022,1612-28854-010,N,0.23MG/L,LC001,DS001,56 7M  ONT  GOME  RYRD
12/20/2016,RT,LEAD,1030,1612-28854-001,N,0.0010MG/L,LC001,DS001,2  8 61EA  STB  ER  KS  HI R  ER  D
12/20/2016,RT,LEAD,1030,1612-28854-002,N,0.0049MG/L,LC001,DS001,26R  OB  I T  AI L  L  ERD
12/20/2016,RT,LEAD,1030,1612-28854-003,N,0.0033MG/L,LC001,DS001,6 61 0B  E  RK  SH  I RECT  RR  D
12/20/2016,RT,LEAD,1030,1612-28854-004,Y,,LC001,DS001,2  76 9E  A  STB  ER  KS  HI R  ER  D
12/20/2016,RT,LEAD,1030,1612-28854-005,Y,,LC001,DS001,4  74M  ONT  GOME  RYRD
12/20/2016,RT,LEAD,1030,1612-28854-006,Y,,LC001,DS001,2  8  61E  A  STB  ER  KS  HI R  ER  D
12/20/2016,RT,LEAD,1030,1612-28854-007,N,0.0017MG/L,LC001,DS001,6  6  9  5BE  RK  SH  I RECT  RR  D
12/20/2016,RT,LEAD,1030,1612-28854-008,Y,,LC001,DS001,2  8 1  3E  A  STB  ER  KS  HI R  ER  D
12/20/2016,RT,LEAD,1030,1612-28854-009,Y,,LC001,DS001,16 6P  E  RL  E  YR  D
12/20/2016,RT,LEAD,1030,1612-28854-010,Y,,LC001,DS001,5  67MONT  GOME  RYRD
12/15/2015,RT,"COPPER, FREE",1022,1512-26772-001,N,0.45MG/L,LC001,DS001,28  1  3E  A  STB  ER  KS  HI R  ER  D
12/15/2015,RT,"COPPER, FREE",1022,1512-26772-002,N,0.64MG/L,LC001,DS001,2 6R  OB  I T  AI L  L  ERD
12/15/2015,RT,"COPPER, FREE",1022,1512-26772-003,N,2.5MG/L,LC001,DS001,29  1  7V  TRT  E1  0  5
12/15/2015,RT,"COPPER, FREE",1022,1512-26772-004,N,0.94MG/L,LC001,DS001,2  8  6  1V  TRT  E1  0  5
12/15/2015,RT,"COPPER, FREE",1022,1512-26772-005,N,3.1MG/L,LC001,DS001,2  7  6 9VTRT  E1  0  5
12/15/2015,RT,"COPPER, FREE",1022,1512-26772-006,N,1.1MG/L,LC001,DS001,66 9  5B  E  RK  SH  I RECT  RR  D
12/15/2015,RT,"COPPER, FREE",1022,1512-26772-007,N,0.91MG/L,LC001,DS001,5 6  7M  ONT  GOME  RYRD
12/15/2015,RT,"COPPER, FREE",1022,1512-26772-008,N,4.2MG/L,LC001,DS001,16  6P  E  RL  E  YR  D
12/15/2015,RT,"COPPER, FREE",1022,1512-26772-009,N,0.41MG/L,LC001,DS001,4 7  4MONT  GOME  RYRD
12/15/2015,RT,"COPPER, FREE",1022,1512-26772-010,N,2.8MG/L,LC001,DS001,6  61  0BE  RK  SH  I RECT  RR  D
12/15/2015,RT,LEAD,1030,1512-26772-001,N,0.001MG/L,LC001,DS001,2  8 1  3E  A  STB  ER  KS  HI R  ER  D
12/15/2015,RT,LEAD,1030,1512-26772-002,N,0.005MG/L,LC001,DS001,26ROB  I T  AI L  L  ERD
12/15/2015,RT,LEAD,1030,1512-26772-003,N,0.001MG/L,LC001,DS001,2  91 7V  TRT  E1  0  5
12/15/2015,RT,LEAD,1030,1512-26772-004,Y,,LC001,DS001,28 6  1VTRT  E1  0  5
