Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/29/2017,RT,"COPPER, FREE",1022,1706-14421-001,N,0.062MG/L,LC001,DS001,BLDG D OFFICE
6/29/2017,RT,"COPPER, FREE",1022,1706-14421-002,N,0.083MG/L,LC001,DS001,B  L  D  GDD  8
6/29/2017,RT,"COPPER, FREE",1022,1706-14421-003,N,0.062MG/L,LC001,DS001,B  L  D  GEE  7
6/29/2017,RT,"COPPER, FREE",1022,1706-14421-004,N,0.045MG/L,LC001,DS001,BL  D  GEE  1
6/29/2017,RT,"COPPER, FREE",1022,1706-14421-005,N,0.086MG/L,LC001,DS001,BL  D  GFF4
6/29/2017,RT,"COPPER, FREE",1022,1706-14421-006,N,0.066MG/L,LC001,DS001,B  L  D  GAA  8
6/29/2017,RT,"COPPER, FREE",1022,1706-14421-007,N,0.096MG/L,LC001,DS001,BL  D  GAA  1
6/29/2017,RT,"COPPER, FREE",1022,1706-14421-008,N,0.071MG/L,LC001,DS001,B  L  D  GBB  5
6/29/2017,RT,"COPPER, FREE",1022,1706-14421-009,N,0.087MG/L,LC001,DS001,B  L  D  GBB  3
6/29/2017,RT,"COPPER, FREE",1022,1706-14421-010,N,0.024MG/L,LC001,DS001,BL  D  GCC  7
6/29/2017,RT,LEAD,1030,1706-14421-001,N,0.0017MG/L,LC001,DS001,BL  D  GDOF  F  I CE
6/29/2017,RT,LEAD,1030,1706-14421-002,N,0.0019MG/L,LC001,DS001,BL  D  GDD  8
6/29/2017,RT,LEAD,1030,1706-14421-003,Y,,LC001,DS001,B  L  D  GEE  7
6/29/2017,RT,LEAD,1030,1706-14421-004,N,0.0158MG/L,LC001,DS001,BL  D  GEE  1
6/29/2017,RT,LEAD,1030,1706-14421-005,Y,,LC001,DS001,B  L  D  GFF4
6/29/2017,RT,LEAD,1030,1706-14421-006,Y,,LC001,DS001,BL  D  GAA  8
6/29/2017,RT,LEAD,1030,1706-14421-007,Y,,LC001,DS001,B  L  D  GAA  1
6/29/2017,RT,LEAD,1030,1706-14421-008,Y,,LC001,DS001,BL  D  GBB  5
6/29/2017,RT,LEAD,1030,1706-14421-009,Y,,LC001,DS001,BL  D  GBB  3
6/29/2017,RT,LEAD,1030,1706-14421-010,Y,,LC001,DS001,BL  D  GCC  7
8/9/2016,RT,"COPPER, FREE",1022,1608-17480-001,N,0.078MG/L,LC001,DS001,E  6
8/9/2016,RT,"COPPER, FREE",1022,1608-17480-002,N,0.055MG/L,LC001,DS001,E3
8/9/2016,RT,"COPPER, FREE",1022,1608-17480-003,N,0.076MG/L,LC001,DS001,F3
8/9/2016,RT,"COPPER, FREE",1022,1608-17480-004,N,0.076MG/L,LC001,DS001,F  1
8/9/2016,RT,"COPPER, FREE",1022,1608-17480-005,N,0.046MG/L,LC001,DS001,D  8
8/9/2016,RT,"COPPER, FREE",1022,1608-17480-006,N,0.077MG/L,LC001,DS001,D  - OF  F  I CE
8/9/2016,RT,"COPPER, FREE",1022,1608-17480-007,N,0.057MG/L,LC001,DS001,C- 7
8/9/2016,RT,"COPPER, FREE",1022,1608-17480-008,N,0.097MG/L,LC001,DS001,A- 3
8/9/2016,RT,"COPPER, FREE",1022,1608-17480-009,N,0.34MG/L,LC001,DS001,B  - B  AS  EME  NT
8/9/2016,RT,"COPPER, FREE",1022,1608-17480-010,N,0.10MG/L,LC001,DS001,A- 1
8/9/2016,RT,LEAD,1030,1608-17480-001,Y,,LC001,DS001,E  6
8/9/2016,RT,LEAD,1030,1608-17480-002,Y,,LC001,DS001,E  3
8/9/2016,RT,LEAD,1030,1608-17480-003,Y,,LC001,DS001,F  3
8/9/2016,RT,LEAD,1030,1608-17480-004,Y,,LC001,DS001,F1
