Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/14/2016,RT,"COPPER, FREE",1022,15-IB-00722-001,Y,,LC001,DS001,
6/14/2016,RT,"COPPER, FREE",1022,15-IB-00723-001,N,0.14MG/L,LC001,DS001,G  AR  AG  ES  I NK^3  4  0B  RI DG  E
6/14/2016,RT,"COPPER, FREE",1022,15-IB-00724-001,N,0.08MG/L,LC001,DS001,SKTIT CHE  NS  I NK  / J  OS  E  PH
6/14/2016,RT,"COPPER, FREE",1022,15-IB-00725-001,N,0.05MG/L,LC001,DS001,MKIETSCSHIEENR  S^ I7N2K1  ^M 1I6L1L  ST
6/14/2016,RT,"COPPER, FREE",1022,15-IB-00726-001,N,0.19MG/L,LC001,DS001,FCIERNET DREAPLT S ^T  4  7  9MI L  LS  T
6/14/2016,RT,LEAD,1030,15-IB-00722-001,Y,,LC001,DS001,
6/14/2016,RT,LEAD,1030,15-IB-00723-001,N,0.005MG/L,LC001,DS001,G  AR  AG  ES  I NK^3  4  0B  RI DG  E
6/14/2016,RT,LEAD,1030,15-IB-00724-001,Y,,LC001,DS001,KSTIT CHE  NS  I NK  / J  OS  E  PH
6/14/2016,RT,LEAD,1030,15-IB-00725-001,N,0.003MG/L,LC001,DS001,MKIETSCSHIEENR  S^ I7N2K1  ^M 1I6L1L  ST
6/14/2016,RT,LEAD,1030,15-IB-00726-001,N,0.015MG/L,LC001,DS001,CFIERNET DREAPLT S ^T  4  7  9MI L  LS  T
6/10/2013,RT,"COPPER, FREE",1022,13-IB-00023-001,N,0.06MG/L,LC001,DS001,F  I R  ED  EP  TBA  YSI N  K^4  7  9
6/10/2013,RT,"COPPER, FREE",1022,13-IB-00024-001,N,0.10MG/L,LC001,DS001,KMIITLCL HSETNS  I NK^7  2  1MI L  LS  T
6/10/2013,RT,"COPPER, FREE",1022,13-IB-00025-001,N,0.04MG/L,LC001,DS001,K  I T  CH  ENSI N  K^1  6  1
6/10/2013,RT,"COPPER, FREE",1022,13-IB-00026-001,N,0.11MG/L,LC001,DS001,CKIETNCTHREANL S SINT K^6  1  8MI L  LS  T
6/10/2013,RT,"COPPER, FREE",1022,13-IB-00027-001,N,0.44MG/L,LC001,DS001,O  F  FI C  ES  I NK^3  4  0B  RI D  GE
6/10/2013,RT,LEAD,1030,13-IB-00023-001,N,0.002MG/L,LC001,DS001,SFITR  EDE  P  TB  A  YS  I NK^4  7  9
6/10/2013,RT,LEAD,1030,13-IB-00024-001,Y,,LC001,DS001,KMIITLCL HSETNS  I NK^7  2  1MI L  LS  T
6/10/2013,RT,LEAD,1030,13-IB-00025-001,N,0.003MG/L,LC001,DS001,KI T  CH  ENSI N  K^1  6  1
6/10/2013,RT,LEAD,1030,13-IB-00026-001,Y,,LC001,DS001,KCIETNCTHREANL S SITN K^6  1  8MI L  LS  T
6/10/2013,RT,LEAD,1030,13-IB-00027-001,N,0.009MG/L,LC001,DS001,OF  FI C  ES  I NK^3  4  0B  RI D  GE
10/5/2011,RT,"COPPER, FREE",1022,11-IC-03033-001,Y,,EP001,TP001,WSTE  L  LH  OUS  E
10/5/2011,RT,LEAD,1030,11-IC-03033-001,Y,,EP001,TP001,WE  L  LHOU  SE
6/7/2010,RT,"COPPER, FREE",1022,10I0893,N,0.08MG/L,LC001,DS001,1  2  7 2M  AI NST
6/7/2010,RT,"COPPER, FREE",1022,10I0894,N,0.05MG/L,LC001,DS001,1 6  1C  E  NT  RA  LST
6/7/2010,RT,"COPPER, FREE",1022,10I0895,N,0.05MG/L,LC001,DS001,13 7P  L  E  AS  A  NTST
6/7/2010,RT,"COPPER, FREE",1022,10I0896,N,0.14MG/L,LC001,DS001,25  8P  L  E  AS  A  NT  ST
6/7/2010,RT,"COPPER, FREE",1022,10I0897,N,0.10MG/L,LC001,DS001,1  4 7  6MAI NST
6/7/2010,RT,LEAD,1030,10I0893,N,0.002MG/L,LC001,DS001,1 2  72M  AI NST
6/7/2010,RT,LEAD,1030,10I0894,N,0.002MG/L,LC001,DS001,16 1CE  NT  RA  LST
6/7/2010,RT,LEAD,1030,10I0895,N,0.001MG/L,LC001,DS001,1  3  7PL  E  AS  A  NTST
6/7/2010,RT,LEAD,1030,10I0896,N,0.002MG/L,LC001,DS001,2 5  8PL  E  AS  A  NT  ST
6/7/2010,RT,LEAD,1030,10I0897,N,0.005MG/L,LC001,DS001,1 4  7  6M  AI NST
6/13/2007,RT,"COPPER, FREE",1022,07I1361,N,0.09MG/L,LC001,DS001,BOC  AS  H1  2  7  2MA  I NS  T
6/13/2007,RT,"COPPER, FREE",1022,07I1362,N,0.06MG/L,LC001,DS001,P  E  L  OUB  E  T1  3  7P  L  E  AS  AN  T
