Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/28/2016,RT,"COPPER, FREE",1022,16-IB-00511-001,Y,,LC001,DS001,LOT 91/BATHTUB ^ 9 LAZY
6/28/2016,RT,"COPPER, FREE",1022,16-IB-00512-001,N,0.02MG/L,LC001,DS001,LLON T1  8  1  / K  I T  CHE  NS  I NK^
6/28/2016,RT,"COPPER, FREE",1022,16-IB-00513-001,Y,,LC001,DS001,1K8IT1C PHAERNK SVIINEWK  ^D 3R2 0  7
6/28/2016,RT,"COPPER, FREE",1022,16-IB-00514-001,N,0.03MG/L,LC001,DS001,RLOOTU T13E5 7/K  I TC  HE  NS  I NK^
6/28/2016,RT,"COPPER, FREE",1022,16-IB-00515-001,N,0.03MG/L,LC001,DS001,B13A5S SEP/KRITUCCHEE SNT SI N  K^3  0  6  5
6/28/2016,RT,LEAD,1030,16-IB-00511-001,Y,,LC001,DS001,LROOTU T91E/ B7AT  H  TU  B^9L  AZ  Y
6/28/2016,RT,LEAD,1030,16-IB-00512-001,Y,,LC001,DS001,LLON T1  8  1  / K  I T  CHE  NS  I NK^
6/28/2016,RT,LEAD,1030,16-IB-00513-001,Y,,LC001,DS001,K18IT1C PHAERNK SVIINEWK  ^D 3R2 0  7
6/28/2016,RT,LEAD,1030,16-IB-00514-001,Y,,LC001,DS001,LROOTU T13E5 7/K  I TC  HE  NS  I NK^
6/28/2016,RT,LEAD,1030,16-IB-00515-001,Y,,LC001,DS001,1B3A5S SEP/KRITUCCHEE SNT SI N  K^3  0  6  5
1/21/2016,RT,"COPPER, FREE",1022,16-IC-00260-001,Y,,EP001,TP001,KRIOTUCTHEE N7S  I NK  /L  OT8  3^8  3
1/21/2016,RT,LEAD,1030,16-IC-00260-001,Y,,EP001,TP001,PKAITRCKHVEINEW S IDNRK /L  O  T8  3^8  3
6/20/2013,RT,"COPPER, FREE",1022,13-IB-00374-001,N,0.07MG/L,LC001,DS001,PLOART K1V81IE -W K IDTRC H  ENSI N  K^
6/20/2013,RT,"COPPER, FREE",1022,13-IB-00375-001,N,0.03MG/L,LC001,DS001,1B8A1S PEA - RKVITIECWHE DNR SI N  K^
6/20/2013,RT,"COPPER, FREE",1022,13-IB-00376-001,N,0.02MG/L,LC001,DS001,K30IT6C5 HREONU STIEN 7K^3  2  0  7R  T7
6/20/2013,RT,"COPPER, FREE",1022,13-IB-00377-001,N,0.03MG/L,LC001,DS001,KI T  CH  ENSI N  KL  O  T1  3  5^
6/20/2013,RT,"COPPER, FREE",1022,13-IB-00378-001,N,0.02MG/L,LC001,DS001,1LO35T  S9P BRAUTCHET USBT^9L  AZ  YL  N
6/20/2013,RT,LEAD,1030,13-IB-00374-001,Y,,LC001,DS001,L  O  T1  8  1-K  I T  CH  ENSI N  K^
6/20/2013,RT,LEAD,1030,13-IB-00375-001,Y,,LC001,DS001,B18A1S PEA -R KVITIECWHE DNR SI N  K^
6/20/2013,RT,LEAD,1030,13-IB-00376-001,Y,,LC001,DS001,3K0IT6C5 HREONU STIEN 7K^3  2  0  7R  T7
6/20/2013,RT,LEAD,1030,13-IB-00377-001,N,0.001MG/L,LC001,DS001,K  I T  CH  ENSI N  KL  O  T1  3  5^
6/20/2013,RT,LEAD,1030,13-IB-00378-001,Y,,LC001,DS001,1L3O5T  S9P BRAUTCHET USBT^9L  AZ  YL  N
2/20/2013,RT,"COPPER, FREE",1022,13-IC-00674-001,Y,,EP001,TP001,B  A  SE^3  0  6  5R  T7
2/20/2013,RT,LEAD,1030,13-IC-00674-001,Y,,EP001,TP001,BA  SE^3  0  6  5R  T7
6/16/2010,RT,"COPPER, FREE",1022,10I0979,N,0.03MG/L,LC001,DS001,L  OT1  8  1
6/16/2010,RT,"COPPER, FREE",1022,10I0980,N,0.03MG/L,LC001,DS001,L  O  T9
6/16/2010,RT,"COPPER, FREE",1022,10I0981,N,0.04MG/L,LC001,DS001,L  O  T1  3  5
6/16/2010,RT,"COPPER, FREE",1022,10I0982,N,0.05MG/L,LC001,DS001,32  0 7RT7
6/16/2010,RT,"COPPER, FREE",1022,10I0983,N,0.03MG/L,LC001,DS001,B  A  SE
6/16/2010,RT,LEAD,1030,10I0979,Y,,LC001,DS001,LO  T1  8  1
6/16/2010,RT,LEAD,1030,10I0980,Y,,LC001,DS001,LO  T9
6/16/2010,RT,LEAD,1030,10I0981,N,0.001MG/L,LC001,DS001,L  O  T1  3  5
6/16/2010,RT,LEAD,1030,10I0982,Y,,LC001,DS001,3 2  07R  T7
6/16/2010,RT,LEAD,1030,10I0983,Y,,LC001,DS001,B  A  SE
