Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/8/2012,RT,"COPPER, FREE",1022,1208-11693-001,Y,,LC001,DS001,"WSID 5044, KITCHEN-"
8/8/2012,RT,"COPPER, FREE",1022,1208-11693-002,Y,,LC001,DS001,"WSOSUIDL I5E0R4E4 ,K  I T  CH  EN  -"
8/8/2012,RT,"COPPER, FREE",1022,1208-11693-003,Y,,LC001,DS001,"WFLSOIDR E5N04T4IN, EK I T  C  HE  N-"
8/8/2012,RT,"COPPER, FREE",1022,1208-11693-004,Y,,LC001,DS001,"WLESOIDN A5R04D4  ,K  I T  CH  EN  -"
8/8/2012,RT,"COPPER, FREE",1022,1208-11693-005,Y,,LC001,DS001,"WELSLIIDO T50  4  4  ,KI T  CH  EN  -"
8/8/2012,RT,LEAD,1030,1208-11693-001,Y,,LC001,DS001,"ZWASMIDP I5E0R4I4  ,K  I TC  HE  N-"
8/8/2012,RT,LEAD,1030,1208-11693-002,Y,,LC001,DS001,"WSOSUIDL I5E0R4E4 ,K  I T  CH  EN  -"
8/8/2012,RT,LEAD,1030,1208-11693-003,Y,,LC001,DS001,"FWLSOIDR E5N04T4IN, EK I T  C  HE  N-"
8/8/2012,RT,LEAD,1030,1208-11693-004,Y,,LC001,DS001,"LWESOIDN A5R04D4  ,K  I T  CH  EN  -"
8/8/2012,RT,LEAD,1030,1208-11693-005,Y,,LC001,DS001,"WELSLIIDO T50  4  4  ,KI T  CH  EN  -"
9/24/2008,RT,"COPPER, FREE",1022,0809-13842,Y,,LC001,DS001,ZKAITMCPHIEENR I
9/24/2008,RT,LEAD,1030,0809-13842,Y,,LC001,DS001,K  I T  CH  EN
9/26/2001,RT,"COPPER, FREE",1022,P02181897,Y,,EP001,WL001,
9/26/2001,RT,"COPPER, FREE",1022,P02181898,N,0.024MG/L,EP001,WL001,
9/26/2001,RT,"COPPER, FREE",1022,P02181899,N,0.014MG/L,EP001,WL001,
9/26/2001,RT,"COPPER, FREE",1022,P02181900,N,0.023MG/L,EP001,WL001,
9/26/2001,RT,"COPPER, FREE",1022,P02181901,Y,,EP001,WL001,
9/26/2001,RT,LEAD,1030,P02181897,Y,,EP001,WL001,
9/26/2001,RT,LEAD,1030,P02181898,Y,,EP001,WL001,
9/26/2001,RT,LEAD,1030,P02181899,Y,,EP001,WL001,
9/26/2001,RT,LEAD,1030,P02181900,Y,,EP001,WL001,
9/26/2001,RT,LEAD,1030,P02181901,Y,,EP001,WL001,
7/24/2000,RT,"COPPER, FREE",1022,P01142,N,0.11MG/L,EP001,WL001,
7/24/2000,RT,LEAD,1030,P01142,Y,,EP001,WL001,
10/7/1998,RT,"COPPER, FREE",1022,P99990,Y,,EP001,WL001,
10/7/1998,RT,"COPPER, FREE",1022,P99991,Y,,EP001,WL001,
10/7/1998,RT,"COPPER, FREE",1022,P99992,Y,,EP001,WL001,
10/7/1998,RT,"COPPER, FREE",1022,P99993,Y,,EP001,WL001,
10/7/1998,RT,"COPPER, FREE",1022,P99994,N,0.13MG/L,EP001,WL001,
10/7/1998,RT,LEAD,1030,P99990,Y,,EP001,WL001,
10/7/1998,RT,LEAD,1030,P99991,Y,,EP001,WL001,
10/7/1998,RT,LEAD,1030,P99992,Y,,EP001,WL001,
10/7/1998,RT,LEAD,1030,P99993,Y,,EP001,WL001,
10/7/1998,RT,LEAD,1030,P99994,Y,,EP001,WL001,
