Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/28/2017,RT,"COPPER, FREE",1022,1709-23427-001,N,1.1MG/L,LC001,DS001,"#1"
9/28/2017,RT,"COPPER, FREE",1022,1709-23427-002,N,2.0MG/L,LC001,DS001,"#3"
9/28/2017,RT,"COPPER, FREE",1022,1709-23427-003,N,1.9MG/L,LC001,DS001,"# 15"
9/28/2017,RT,"COPPER, FREE",1022,1709-23427-004,N,0.70MG/L,LC001,DS001,"#  21"
9/28/2017,RT,"COPPER, FREE",1022,1709-23427-005,N,0.35MG/L,LC001,DS001,"#  3  6"
9/28/2017,RT,LEAD,1030,1709-23427-001,N,0.0112MG/L,LC001,DS001,"# 1"
9/28/2017,RT,LEAD,1030,1709-23427-002,N,0.0256MG/L,LC001,DS001,"#  3"
9/28/2017,RT,LEAD,1030,1709-23427-003,N,0.0075MG/L,LC001,DS001,"#  1 5"
9/28/2017,RT,LEAD,1030,1709-23427-004,N,0.0190MG/L,LC001,DS001,"#  2  1"
9/28/2017,RT,LEAD,1030,1709-23427-005,N,0.0087MG/L,LC001,DS001,"#  36"
9/17/2014,RT,"COPPER, FREE",1022,1409-19368-001,N,0.13MG/L,LC001,DS001,SF#  1
9/17/2014,RT,"COPPER, FREE",1022,1409-19368-002,N,0.065MG/L,LC001,DS001,SF#  1  0
9/17/2014,RT,"COPPER, FREE",1022,1409-19368-003,N,0.074MG/L,LC001,DS001,SF#  2  0
9/17/2014,RT,"COPPER, FREE",1022,1409-19368-004,N,0.070MG/L,LC001,DS001,SF#  3  0
9/17/2014,RT,"COPPER, FREE",1022,1409-19368-005,N,0.055MG/L,LC001,DS001,SF#  4  0
9/17/2014,RT,LEAD,1030,1409-19368-001,Y,,LC001,DS001,S  F#  1
9/17/2014,RT,LEAD,1030,1409-19368-002,N,0.001MG/L,LC001,DS001,SF#  1  0
9/17/2014,RT,LEAD,1030,1409-19368-003,Y,,LC001,DS001,SF#  2  0
9/17/2014,RT,LEAD,1030,1409-19368-004,Y,,LC001,DS001,S  F#  3  0
9/17/2014,RT,LEAD,1030,1409-19368-005,Y,,LC001,DS001,SF#  4  0
7/28/2011,RT,"COPPER, FREE",1022,1107-10671-001,N,0.075MG/L,LC001,DS001,S  F#  2
7/28/2011,RT,"COPPER, FREE",1022,1107-10671-002,N,0.039MG/L,LC001,DS001,SF#  1  0
7/28/2011,RT,"COPPER, FREE",1022,1107-10671-003,N,0.078MG/L,LC001,DS001,SF#  1  3
7/28/2011,RT,"COPPER, FREE",1022,1107-10671-004,N,0.033MG/L,LC001,DS001,S  F#  3  0
7/28/2011,RT,"COPPER, FREE",1022,1107-10671-005,N,0.061MG/L,LC001,DS001,S  F#  4  0
7/28/2011,RT,LEAD,1030,1107-10671-001,Y,,LC001,DS001,SF#  2
7/28/2011,RT,LEAD,1030,1107-10671-002,N,0.002MG/L,LC001,DS001,SF#  1  0
7/28/2011,RT,LEAD,1030,1107-10671-003,Y,,LC001,DS001,SF#  1  3
7/28/2011,RT,LEAD,1030,1107-10671-004,Y,,LC001,DS001,S  F#  3  0
7/28/2011,RT,LEAD,1030,1107-10671-005,N,0.003MG/L,LC001,DS001,SF#  4  0
8/26/2008,RT,"COPPER, FREE",1022,0808-12170001,N,0.058MG/L,LC001,DS001,SF  #  1
8/26/2008,RT,"COPPER, FREE",1022,0808-12170002,N,0.033MG/L,LC001,DS001,S  F  #  5
8/26/2008,RT,"COPPER, FREE",1022,0808-12170003,N,0.025MG/L,LC001,DS001,S  F  #  1  0
8/26/2008,RT,"COPPER, FREE",1022,0808-12170004,N,0.072MG/L,LC001,DS001,SF  #  1  5
