Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/1/2017,RT,"COPPER, FREE",1022,1708-17759-001,N,0.065MG/L,LC001,DS001,1762 NOTCHBROOK RD
8/1/2017,RT,"COPPER, FREE",1022,1708-17759-002,N,0.024MG/L,LC001,DS001,1 80 6NOT  CH  BR  OOKRD
8/1/2017,RT,"COPPER, FREE",1022,1708-17759-003,N,0.055MG/L,LC001,DS001,1  3  5  1NOT  CH  BR  OOKRD
8/1/2017,RT,"COPPER, FREE",1022,1708-17759-004,Y,,LC001,DS001,2  1 4  7NOT  CH  BR  OOKRD
8/1/2017,RT,"COPPER, FREE",1022,1708-17759-005,N,0.065MG/L,LC001,DS001,20  6  3NOT  CH  BR  OOKRD
8/1/2017,RT,LEAD,1030,1708-17759-001,Y,,LC001,DS001,1 7  62NOT  CH  BR  OOKRD
8/1/2017,RT,LEAD,1030,1708-17759-002,N,0.0014MG/L,LC001,DS001,1  8 06NOT  CH  BR  OOKRD
8/1/2017,RT,LEAD,1030,1708-17759-003,Y,,LC001,DS001,13 51NOT  CH  BR  OOKRD
8/1/2017,RT,LEAD,1030,1708-17759-004,Y,,LC001,DS001,21 4  7N  OT  CH  BR  OOKRD
8/1/2017,RT,LEAD,1030,1708-17759-005,Y,,LC001,DS001,2 0  63NOT  CH  BR  OOKRD
7/14/2016,RT,"COPPER, FREE",1022,1607-15169-002,N,0.18MG/L,LC001,DS001,2  0 63N  OT  CH  BR  OOKRD
7/14/2016,RT,"COPPER, FREE",1022,1607-15169-003,N,0.11MG/L,LC001,DS001,2  14 4N  OT  CH  BR  OOKRD
7/14/2016,RT,"COPPER, FREE",1022,1607-15169-004,N,0.055MG/L,LC001,DS001,20  0  3N  OT  CH  BR  OOKRD
7/14/2016,RT,"COPPER, FREE",1022,1607-15169-005,N,0.13MG/L,LC001,DS001,13  5 1N  OT  CH  BR  OOKRD
7/14/2016,RT,LEAD,1030,1607-15169-002,Y,,LC001,DS001,20 6  3N  OT  CH  BR  OOKRD
7/14/2016,RT,LEAD,1030,1607-15169-003,Y,,LC001,DS001,21  4 4N  OT  CH  BR  OOKRD
7/14/2016,RT,LEAD,1030,1607-15169-004,Y,,LC001,DS001,2  0 03N  OT  CH  BR  OOKRD
7/14/2016,RT,LEAD,1030,1607-15169-005,Y,,LC001,DS001,1  3 5  1NOT  CH  BR  OOKRD
7/12/2016,RT,"COPPER, FREE",1022,1607-15169-001,N,0.17MG/L,LC001,DS001,2 1  4  7NOT  CH  BR  OOKRD
7/12/2016,RT,LEAD,1030,1607-15169-001,Y,,LC001,DS001,2  14  7N  OT  CH  BR  OOKRD
7/28/2015,RT,"COPPER, FREE",1022,1507-15395-002,N,0.32MG/L,LC001,DS001,2  0 63NOT  CH  BR  OOKRD
7/28/2015,RT,"COPPER, FREE",1022,1507-15395-003,N,0.25MG/L,LC001,DS001,2  1  47N  OT  CH  BR  OOKRD
7/28/2015,RT,"COPPER, FREE",1022,1507-15395-005,N,0.15MG/L,LC001,DS001,13 51N  OT  CH  BR  OOKRD
7/28/2015,RT,LEAD,1030,1507-15395-002,Y,,LC001,DS001,2  0 63NOT  CH  BR  OOKRD
7/28/2015,RT,LEAD,1030,1507-15395-003,Y,,LC001,DS001,21 4  7N  OT  CH  BR  OOKRD
7/28/2015,RT,LEAD,1030,1507-15395-005,Y,,LC001,DS001,1  35  1N  OT  CH  BR  OOKRD
7/26/2015,RT,"COPPER, FREE",1022,1507-15395-001,N,0.31MG/L,LC001,DS001,17  6 2N  OT  CH  BR  OOKRD
7/26/2015,RT,"COPPER, FREE",1022,1507-15395-004,N,0.24MG/L,LC001,DS001,1  8  8  3N  OT  CH  BR  OOKRD
7/26/2015,RT,LEAD,1030,1507-15395-001,Y,,LC001,DS001,1 7  6  2NOT  CH  BR  OOKRD
7/26/2015,RT,LEAD,1030,1507-15395-004,Y,,LC001,DS001,18  8 3N  OT  CH  BR  OOKRD
6/30/2014,RT,"COPPER, FREE",1022,1407-12567-001,N,0.046MG/L,LC001,DS001,2  1  4  7NOT  CH  BR  OOKRD
6/30/2014,RT,"COPPER, FREE",1022,1407-12567-002,N,0.058MG/L,LC001,DS001,2K0IT6C3 HNEONT CHBR  OOKRD
6/30/2014,RT,"COPPER, FREE",1022,1407-12567-003,N,0.035MG/L,LC001,DS001,1K7IT6C2 HNEONT CHB  R  OOKRD
6/30/2014,RT,"COPPER, FREE",1022,1407-12567-004,N,0.026MG/L,LC001,DS001,K13IT5C1 HNEONT CHB  R  OOKRD
