Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/7/2010,RT,"COPPER, FREE",1022,11I0277,N,0.33MG/L,LC001,DS001,KITCHEN
9/7/2010,RT,"COPPER, FREE",1022,11I0278,N,0.33MG/L,LC001,DS001,WA  T  ERFO  UNT  A  I N
9/7/2010,RT,"COPPER, FREE",1022,11I0279,N,0.19MG/L,LC001,DS001,K  - 2RO  OM
9/7/2010,RT,"COPPER, FREE",1022,11I0280,N,0.75MG/L,LC001,DS001,LI B  R  AR  Y
9/7/2010,RT,"COPPER, FREE",1022,11I0281,N,0.65MG/L,LC001,DS001,6  - 8C  L  AS  S  ROOM
9/7/2010,RT,LEAD,1030,11I0277,N,0.003MG/L,LC001,DS001,K  I T  CH  EN
9/7/2010,RT,LEAD,1030,11I0278,N,0.002MG/L,LC001,DS001,WA  T  ERFO  UNT  A  I N
9/7/2010,RT,LEAD,1030,11I0279,N,0.003MG/L,LC001,DS001,K  - 2RO  OM
9/7/2010,RT,LEAD,1030,11I0280,N,0.006MG/L,LC001,DS001,L  I  B  R  AR  Y
9/7/2010,RT,LEAD,1030,11I0281,N,0.006MG/L,LC001,DS001,6- 8C  L  AS  S  ROOM
9/10/2007,RT,"COPPER, FREE",1022,08I0387,N,0.77MG/L,LC001,DS001,L  I B  R  AR  Y
9/10/2007,RT,"COPPER, FREE",1022,08I0388,N,0.35MG/L,LC001,DS001,KI T  CH  EN
9/10/2007,RT,"COPPER, FREE",1022,08I0389,N,0.69MG/L,LC001,DS001,7 -  8G  RA  DECL  A  SS  ROO  M
9/10/2007,RT,"COPPER, FREE",1022,08I0390,N,0.32MG/L,LC001,DS001,WA  T  ERFO  UNT  A  I N
9/10/2007,RT,"COPPER, FREE",1022,08I0391,N,0.25MG/L,LC001,DS001,K- 2CL  A  S  SR  OOM
9/10/2007,RT,LEAD,1030,08I0387,N,0.004MG/L,LC001,DS001,L  IBR  AR  Y
9/10/2007,RT,LEAD,1030,08I0388,N,0.003MG/L,LC001,DS001,KI T  CH  EN
9/10/2007,RT,LEAD,1030,08I0389,N,0.005MG/L,LC001,DS001,7  -  8G  RA  DECL  A  SS  ROO  M
9/10/2007,RT,LEAD,1030,08I0390,N,0.001MG/L,LC001,DS001,WA  T  ERFO  UNT  A  I N
9/10/2007,RT,LEAD,1030,08I0391,N,0.003MG/L,LC001,DS001,K  - 2CL  A  S  SR  OOM
11/27/2006,RT,"COPPER, FREE",1022,07C1574,N,0.09MG/L,EP001,WL001,K  I T  CH  EN
11/27/2006,RT,LEAD,1030,07C1574,Y,MG/L,EP001,WL001,K  I T  CH  EN
2/28/2005,RT,"COPPER, FREE",1022,05C1836,N,.11MG/L,EP001,WL001,K  I T  CH  EN
2/28/2005,RT,LEAD,1030,05C1836,Y,MG/L,EP001,WL001,K  I T  CH  EN
9/13/2004,RT,"COPPER, FREE",1022,P0524895,N,1.1MG/L,EP001,WL001,
9/13/2004,RT,"COPPER, FREE",1022,P0524898,N,0.6MG/L,EP001,WL001,
9/13/2004,RT,"COPPER, FREE",1022,P0524902,N,0.89MG/L,EP001,WL001,
9/13/2004,RT,"COPPER, FREE",1022,P0524903,N,0.23MG/L,EP001,WL001,
9/13/2004,RT,"COPPER, FREE",1022,P0524929,N,0.5MG/L,EP001,WL001,
9/13/2004,RT,LEAD,1030,P0524895,N,0.007MG/L,EP001,WL001,
9/13/2004,RT,LEAD,1030,P0524898,N,0.006MG/L,EP001,WL001,
9/13/2004,RT,LEAD,1030,P0524902,N,0.004MG/L,EP001,WL001,
9/13/2004,RT,LEAD,1030,P0524903,N,0.005MG/L,EP001,WL001,
9/13/2004,RT,LEAD,1030,P0524929,N,0.003MG/L,EP001,WL001,
