Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
5/4/2017,RT,"COPPER, FREE",1022,1705-09390-001,N,0.024MG/L,LC001,DS001,"WSID 5571, A-4"
5/4/2017,RT,"COPPER, FREE",1022,1705-09390-002,N,0.023MG/L,LC001,DS001,"WS  I D5  7  7  4  1  ,B  - 4"
5/4/2017,RT,"COPPER, FREE",1022,1705-09390-003,N,0.024MG/L,LC001,DS001,"WS  I D5  7  7  1  ,C  -  4"
5/4/2017,RT,"COPPER, FREE",1022,1705-09390-004,N,0.025MG/L,LC001,DS001,"WS  I D5  7  7  1  ,D  -  4"
5/4/2017,RT,"COPPER, FREE",1022,1705-09390-005,N,0.045MG/L,LC001,DS001,"WS  I D5  7  7  1  ,F  - 4"
5/4/2017,RT,LEAD,1030,1705-09390-001,N,0.0051MG/L,LC001,DS001,"WS  I D5  5  7  1  ,A  - 4"
5/4/2017,RT,LEAD,1030,1705-09390-002,Y,,LC001,DS001,"WS  I D5  7  7  4  1  ,B  - 4"
5/4/2017,RT,LEAD,1030,1705-09390-003,N,0.0046MG/L,LC001,DS001,"WS  I D5  7  7  1  ,C  -  4"
5/4/2017,RT,LEAD,1030,1705-09390-004,Y,,LC001,DS001,"WS  I D5  7  7  1  ,D  -  4"
5/4/2017,RT,LEAD,1030,1705-09390-005,N,0.0253MG/L,LC001,DS001,"WS  I D5  7  7  1  ,F  - 4"
12/29/2016,RT,"COPPER, FREE",1022,1612-29307-001,Y,,LC001,DS001,"WS  I D5  5  7  1  ,B  AS  E"
12/29/2016,RT,"COPPER, FREE",1022,1612-29307-002,N,0.10MG/L,LC001,DS001,"WS  I D5  5  7  1  ,D  -  1"
12/29/2016,RT,LEAD,1030,1612-29307-001,Y,,LC001,DS001,"WS  I D5  5  7  1  ,B  AS  E"
12/29/2016,RT,LEAD,1030,1612-29307-002,N,0.0048MG/L,LC001,DS001,"WS  I D5  5  7  1  ,D  -  1"
9/22/2016,RT,"COPPER, FREE",1022,1609-21760-001,N,0.053MG/L,LC001,DS001,"WS  I D5  5  7  1  ,A  - 4"
9/22/2016,RT,"COPPER, FREE",1022,1609-21760-002,Y,,LC001,DS001,"WS  I D5  5  7  1  ,B  - 4"
9/22/2016,RT,"COPPER, FREE",1022,1609-21760-003,N,0.14MG/L,LC001,DS001,"WS  I D5  5  7  1  ,C  -  4"
9/22/2016,RT,"COPPER, FREE",1022,1609-21760-004,N,0.027MG/L,LC001,DS001,"WS  I D5  5  7  1  ,D  -  4"
9/22/2016,RT,"COPPER, FREE",1022,1609-21760-005,N,0.051MG/L,LC001,DS001,"WS  I D5  5  7  1  ,F  - 4"
9/22/2016,RT,LEAD,1030,1609-21760-001,N,0.006MG/L,LC001,DS001,"WS  I D5  5  7  1  ,A  - 4"
9/22/2016,RT,LEAD,1030,1609-21760-002,N,0.003MG/L,LC001,DS001,"WS  I D5  5  7  1  ,B  - 4"
9/22/2016,RT,LEAD,1030,1609-21760-003,N,0.021MG/L,LC001,DS001,"WS  I D5  5  7  1  ,C  -  4"
9/22/2016,RT,LEAD,1030,1609-21760-004,N,0.004MG/L,LC001,DS001,"WS  I D5  5  7  1  ,D  -  4"
9/22/2016,RT,LEAD,1030,1609-21760-005,N,0.019MG/L,LC001,DS001,"WS  I D5  5  7  1  ,F  - 4"
3/19/2015,RT,"COPPER, FREE",1022,1503-04966-001,N,0.19MG/L,LC001,DS001,"WS  I D5  5  7  1  ,U  NI TA- 4"
3/19/2015,RT,"COPPER, FREE",1022,1503-04966-002,N,0.38MG/L,LC001,DS001,"WS  I D5  5  7  1  ,U  NI TC- 4"
3/19/2015,RT,"COPPER, FREE",1022,1503-04966-003,Y,,LC001,DS001,"WS  I D5  5  7  1  ,D  -  4"
3/19/2015,RT,"COPPER, FREE",1022,1503-04966-004,N,0.075MG/L,LC001,DS001,"WS  I D5  5  7  1  ,E  - 4"
3/19/2015,RT,"COPPER, FREE",1022,1503-04966-005,N,0.034MG/L,LC001,DS001,"WS  I D5  5  7  1  ,B  - 4"
3/19/2015,RT,LEAD,1030,1503-04966-001,N,0.003MG/L,LC001,DS001,"WS  I D5  5  7  1  ,U  NI TA- 4"
3/19/2015,RT,LEAD,1030,1503-04966-002,N,0.002MG/L,LC001,DS001,"WS  I D5  5  7  1  ,U  NI TC- 4"
3/19/2015,RT,LEAD,1030,1503-04966-003,Y,,LC001,DS001,"WS  I D5  5  7  1  ,D  -  4"
3/19/2015,RT,LEAD,1030,1503-04966-004,Y,,LC001,DS001,"WS  I D5  5  7  1  ,E  - 4"
3/19/2015,RT,LEAD,1030,1503-04966-005,N,0.003MG/L,LC001,DS001,"WS  I D5  5  7  1  ,B  - 4"
