Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/17/2010,RT,"COPPER, FREE",1022,11I0166,N,0.10MG/L,LC001,DS001,GR 5+6
8/17/2010,RT,"COPPER, FREE",1022,11I0167,N,0.67MG/L,LC001,DS001,K  I T  CH  EN
8/17/2010,RT,"COPPER, FREE",1022,11I0168,N,0.22MG/L,LC001,DS001,GR3  +  4
8/17/2010,RT,"COPPER, FREE",1022,11I0169,N,0.76MG/L,LC001,DS001,K  I N  DE  RGA  RT  E  N
8/17/2010,RT,"COPPER, FREE",1022,11I0170,N,0.60MG/L,LC001,DS001,GR1  +  2
8/17/2010,RT,LEAD,1030,11I0166,Y,,LC001,DS001,G  R5  +  6
8/17/2010,RT,LEAD,1030,11I0167,N,0.001MG/L,LC001,DS001,KI T  CH  EN
8/17/2010,RT,LEAD,1030,11I0168,Y,,LC001,DS001,GR3  +  4
8/17/2010,RT,LEAD,1030,11I0169,N,0.001MG/L,LC001,DS001,KI N  DE  RGA  RT  E  N
8/17/2010,RT,LEAD,1030,11I0170,Y,,LC001,DS001,G  R1  +  2
5/4/2010,RT,"COPPER, FREE",1022,10C3065,N,0.10MFL,EP001,TP001,KI T  CH  EN
5/4/2010,RT,LEAD,1030,10C3065,Y,,EP001,TP001,KI T  CH  EN
4/30/2007,RT,"COPPER, FREE",1022,07C3284,N,0.12MG/L,EP001,TP001,K  I T  CH  EN
4/30/2007,RT,LEAD,1030,07C3284,Y,MG/L,EP001,TP001,KI T  CH  EN
9/6/2006,RT,"COPPER, FREE",1022,07I0389,N,0.05MG/L,LC001,DS001,K  I T  CH  EN
9/6/2006,RT,LEAD,1030,07I0389,Y,,LC001,DS001,K  I T  CH  EN
5/9/2006,RT,"COPPER, FREE",1022,06I0677,N,0.04MG/L,LC001,DS001,K  I T  CH  EN
5/9/2006,RT,"COPPER, FREE",1022,06I0678,N,0.07MG/L,LC001,DS001,1  &2
5/9/2006,RT,"COPPER, FREE",1022,06I0679,N,0.08MG/L,LC001,DS001,RE  ST  RO  OM
5/9/2006,RT,"COPPER, FREE",1022,06I0680,N,0.07MG/L,LC001,DS001,KI T  CH  EN
5/9/2006,RT,"COPPER, FREE",1022,06I0681,N,0.08MG/L,LC001,DS001,3  &  4
5/9/2006,RT,LEAD,1030,06I0677,Y,,LC001,DS001,KI T  CH  EN
5/9/2006,RT,LEAD,1030,06I0678,Y,,LC001,DS001,1 &2
5/9/2006,RT,LEAD,1030,06I0679,Y,,LC001,DS001,RE  ST  RO  OM
5/9/2006,RT,LEAD,1030,06I0680,Y,,LC001,DS001,K  I T  CH  EN
5/9/2006,RT,LEAD,1030,06I0681,Y,,LC001,DS001,3  &4
5/24/2004,RT,"COPPER, FREE",1022,C042197,N,0.06MG/L,EP001,TP001,
5/24/2004,RT,LEAD,1030,C042197,Y,,EP001,TP001,
5/11/2004,RT,"COPPER, FREE",1022,C042105,N,0.06MG/L,EP001,TP001,
5/11/2004,RT,LEAD,1030,C042105,Y,,EP001,TP001,
5/19/2003,RT,"COPPER, FREE",1022,P031011,N,0.11MG/L,EP001,TP001,
5/19/2003,RT,"COPPER, FREE",1022,P031012,N,0.13MG/L,EP001,TP001,
5/19/2003,RT,"COPPER, FREE",1022,P031014,N,0.12MG/L,EP001,TP001,
5/19/2003,RT,"COPPER, FREE",1022,P031015,N,0.35MG/L,EP001,TP001,
