Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/29/2009,RT,"COPPER, FREE",1022,0909-14503001,N,0.050MG/L,LC001,DS001,SITE 1 STAFF BATHROOM
9/29/2009,RT,"COPPER, FREE",1022,0909-14503002,N,0.057MG/L,LC001,DS001,S  I T  E2CHA  NG  I NGT  A  BL  E
9/29/2009,RT,"COPPER, FREE",1022,0909-14503003,N,0.075MG/L,LC001,DS001,SSIINTEK  3K  I  T  C  HE  NF  A  UCE  T
9/29/2009,RT,"COPPER, FREE",1022,0909-14503004,Y,,LC001,DS001,SI T  E4ST  UD  EN  T
9/29/2009,RT,"COPPER, FREE",1022,0909-14503005,Y,,LC001,DS001,BSIATTEH 5R SOTOUMD AE N  TBA  T  HB
9/29/2009,RT,LEAD,1030,0909-14503001,N,0.001MG/L,LC001,DS001,SI T  E1ST  A  FFB  AT  H  ROOM
9/29/2009,RT,LEAD,1030,0909-14503002,Y,,LC001,DS001,S  I T  E2CHA  NG  I NGT  A  BL  E
9/29/2009,RT,LEAD,1030,0909-14503003,Y,,LC001,DS001,SSIINTEK  3K  I  T  C  HE  NF  A  UCE  T
9/29/2009,RT,LEAD,1030,0909-14503004,Y,,LC001,DS001,SI T  E4ST  UD  EN  T
9/29/2009,RT,LEAD,1030,0909-14503005,Y,,LC001,DS001,BSIATTEH 5R SOTOUMD AE N  TBA  T  HB
12/11/2008,RT,"COPPER, FREE",1022,0812-18037001,N,0.11MG/L,LC001,DS001,K  I T  CH  ENSI N  KR  I GHT
12/11/2008,RT,"COPPER, FREE",1022,0812-18037002,N,0.055MG/L,LC001,DS001,I NF  AN  TSI N  K
12/11/2008,RT,"COPPER, FREE",1022,0812-18037003,N,0.034MG/L,LC001,DS001,GI RL  SBA  T  HR  OOOM
12/11/2008,RT,"COPPER, FREE",1022,0812-18037004,N,0.022MG/L,LC001,DS001,B  OY  SBA  T  HRO  OM
12/11/2008,RT,"COPPER, FREE",1022,0812-18037005,N,0.16MG/L,LC001,DS001,S  T  A  FFB  AT  H  ROOM
12/11/2008,RT,LEAD,1030,0812-18037001,Y,,LC001,DS001,K  I T  CH  ENSI N  KR  I GHT
12/11/2008,RT,LEAD,1030,0812-18037002,Y,,LC001,DS001,I NF  AN  TSI N  K
12/11/2008,RT,LEAD,1030,0812-18037003,Y,,LC001,DS001,GI RL  SBA  T  HR  OOOM
12/11/2008,RT,LEAD,1030,0812-18037004,Y,,LC001,DS001,BOY  SBA  T  HRO  OM
12/11/2008,RT,LEAD,1030,0812-18037005,N,0.002MG/L,LC001,DS001,ST  A  FFB  AT  H  ROOM
9/30/2007,RT,"COPPER, FREE",1022,08I0636,N,0.03MG/L,LC001,DS001,I N  F  AN  TSI N  K
9/30/2007,RT,"COPPER, FREE",1022,08I0637,N,0.03MG/L,LC001,DS001,BOY  SBA  T  HRO  OM
9/30/2007,RT,"COPPER, FREE",1022,08I0638,N,0.06MG/L,LC001,DS001,ST  A  FFB  AT  H  ROOM
9/30/2007,RT,"COPPER, FREE",1022,08I0639,N,0.05MG/L,LC001,DS001,KI T  CH  ENSI N  K
9/30/2007,RT,"COPPER, FREE",1022,08I0640,N,0.04MG/L,LC001,DS001,G  I RL  SBA  T  HR  OOM
9/30/2007,RT,LEAD,1030,08I0636,Y,,LC001,DS001,I NF  AN  TSI N  K
9/30/2007,RT,LEAD,1030,08I0637,Y,,LC001,DS001,B  OY  SBA  T  HRO  OM
9/30/2007,RT,LEAD,1030,08I0638,N,0.002MG/L,LC001,DS001,S  T  A  FFB  AT  H  ROOM
9/30/2007,RT,LEAD,1030,08I0639,Y,,LC001,DS001,KI T  CH  ENSI N  K
9/30/2007,RT,LEAD,1030,08I0640,Y,,LC001,DS001,GI RL  SBA  T  HR  OOM
3/30/2007,RT,"COPPER, FREE",1022,07C2923,Y,,EP001,WL001,K  I T  CH  ENSI N  K/ R  I GHT
3/30/2007,RT,LEAD,1030,07C2923,Y,MG/L,EP001,WL001,KI T  CH  ENSI N  K/ R  I GHT
3/16/2007,RT,"COPPER, FREE",1022,07I1141,N,0.03MG/L,LC001,DS001,R  I GH  TK  I T  CH  ENSI N  K
3/16/2007,RT,"COPPER, FREE",1022,07I1142,N,0.02MG/L,LC001,DS001,L  EF  TKI T  C  HE  NS  I NK
