Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/6/2017,RT,"COPPER, FREE",1022,1706-11981-001,Y,,LC001,DS001,"WSID 20637, DISTRIBUTION"
6/6/2017,RT,"COPPER, FREE",1022,1706-11981-002,N,0.092MG/L,LC001,DS001,"CWESNIDT E2R06  3  7  ,SN  OWBA  RN"
6/6/2017,RT,"COPPER, FREE",1022,1706-11981-003,N,0.098MG/L,LC001,DS001,"WS  I D2  0  6  3  7  ,S  NOWL  A  KE"
6/6/2017,RT,"COPPER, FREE",1022,1706-11981-004,N,0.29MG/L,LC001,DS001,"LWOSDIDG E20  6  3  7  ,SU  ND  AN  CE"
6/6/2017,RT,"COPPER, FREE",1022,1706-11981-005,Y,,LC001,DS001,"BWASSIDE  2L0O6D3G7,E G  RA  ND"
6/6/2017,RT,"COPPER, FREE",1022,1706-11981-006,N,1.4MG/L,LC001,DS001,"SWUSMIDM 2IT0 6H3O7,T MELE DI C  AL"
6/6/2017,RT,"COPPER, FREE",1022,1706-11981-007,N,0.028MG/L,LC001,DS001,"WCESNIDT E2R06  3  7  ,MAI NB  AS  E"
6/6/2017,RT,"COPPER, FREE",1022,1706-11981-008,N,0.042MG/L,LC001,DS001,"LWOSDIDG E20  6  3  7  ,T  RA  I NI NG"
6/6/2017,RT,"COPPER, FREE",1022,1706-11981-009,N,0.029MG/L,LC001,DS001,"WCESNIDT E2R06  3  7  ,DI S  CO  VE  RY"
6/6/2017,RT,"COPPER, FREE",1022,1706-11981-010,N,0.026MG/L,LC001,DS001,"CWESNIDT E2R06  3  7  ,CL  O  CKTO  WE  R"
6/6/2017,RT,LEAD,1030,1706-11981-001,Y,,LC001,DS001,"WS  I D2  0  6  3  7  ,D  I ST  RI B  UT  I ON"
6/6/2017,RT,LEAD,1030,1706-11981-002,Y,,LC001,DS001,"WCESNIDT E2R06  3  7  ,SN  OWBA  RN"
6/6/2017,RT,LEAD,1030,1706-11981-003,Y,,LC001,DS001,"WS  I D2  0  6  3  7  ,S  NOWL  A  KE"
6/6/2017,RT,LEAD,1030,1706-11981-004,N,0.0017MG/L,LC001,DS001,"LWOSDIDG E20  6  3  7  ,SU  ND  AN  CE"
6/6/2017,RT,LEAD,1030,1706-11981-005,Y,,LC001,DS001,"BWASSIDE  2L0O6D3G7,E G  RA  ND"
6/6/2017,RT,LEAD,1030,1706-11981-006,N,0.0032MG/L,LC001,DS001,"SWUSMIDM 2IT0 6H3O7,T MELE DI C  AL"
6/6/2017,RT,LEAD,1030,1706-11981-007,Y,,LC001,DS001,"CWESNIDT E2R06  3  7  ,MAI NB  AS  E"
6/6/2017,RT,LEAD,1030,1706-11981-008,Y,,LC001,DS001,"LWOSDIDG E20  6  3  7  ,T  RA  I NI NG"
6/6/2017,RT,LEAD,1030,1706-11981-009,Y,,LC001,DS001,"CWESNIDT E2R06  3  7  ,DI S  CO  VE  RY"
6/6/2017,RT,LEAD,1030,1706-11981-010,Y,,LC001,DS001,"WCESNIDT E2R06  3  7  ,CL  OC  KTO  WE  R"
7/6/2016,RT,"COPPER, FREE",1022,1607-14290-001,N,0.059MG/L,LC001,DS001,"WS  I D2  0  6  3  7  ,GR  AN  D"
7/6/2016,RT,"COPPER, FREE",1022,1607-14290-002,N,0.30MG/L,LC001,DS001,"SWUSMIDM 2IT0 6K3I7T,.  SN  OWL  AK  E"
7/6/2016,RT,LEAD,1030,1607-14290-001,Y,,LC001,DS001,"LWOSDIDG E20 K6I3T7. ,GR  A  ND"
7/6/2016,RT,LEAD,1030,1607-14290-002,N,0.001MG/L,LC001,DS001,"WSUSMIDM 2IT0 6K3I7T,.  SN  OWL  AK  E"
6/9/2015,RT,"COPPER, FREE",1022,1506-11045-001,N,0.12MG/L,LC001,DS001,"WLOSDIDG E20 K6I3T7. ,D  I SC  OV  ER  Y"
6/9/2015,RT,"COPPER, FREE",1022,1506-11045-002,N,0.033MG/L,LC001,DS001,"WCESNIDT E2R06  3  7  ,CL  O  CK  TO  WE  R"
6/9/2015,RT,"COPPER, FREE",1022,1506-11045-003,Y,,LC001,DS001,"WS  I D2  0  6  3  7  ,T  RA  I NI N  G"
6/9/2015,RT,"COPPER, FREE",1022,1506-11045-004,N,0.048MG/L,LC001,DS001,"WCESNIDT E2R06  3  7  ,MAI NB  AS  E"
6/9/2015,RT,"COPPER, FREE",1022,1506-11045-005,N,0.022MG/L,LC001,DS001,"LWOSDIDG E20  6  3  7  ,DI S  T  RI B  UT  I ON"
6/9/2015,RT,"COPPER, FREE",1022,1506-11045-006,N,0.28MG/L,LC001,DS001,"CWESNIDT E2R06 (3F7O, RSMNOERWL YB ASRIGNN"
6/9/2015,RT,"COPPER, FREE",1022,1506-11045-007,N,0.27MG/L,LC001,DS001,"WS  I D2  0  6  3  7  ,S  NOWL  A  KE"
6/9/2015,RT,"COPPER, FREE",1022,1506-11045-008,N,0.87MG/L,LC001,DS001,"WLOSDIDG E20  6  3  7  ,SU  ND  AN  CE"
6/9/2015,RT,"COPPER, FREE",1022,1506-11045-009,N,0.72MG/L,LC001,DS001,"WS  I D2  0  6  3  7  ,ME  DI C  AL"
6/9/2015,RT,"COPPER, FREE",1022,1506-11045-010,Y,,LC001,DS001,"WCESNIDT E2R06  3  7  ,GR  AN  D"
