Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/26/2016,RT,"COPPER, FREE",1022,14-IB-00049-001A,N,0.22MG/L,LC001,DS001,BATHROOM SINK ^ 549 VT
9/26/2016,RT,"COPPER, FREE",1022,14-IB-00050-001A,N,0.29MG/L,LC001,DS001,5R8T  C1H09U RCHST
9/26/2016,RT,"COPPER, FREE",1022,14-IB-00051-001A,N,1.08MG/L,LC001,DS001,KI T  CH  ENSI N  K^3  6CHU  RC  H
9/26/2016,RT,LEAD,1030,14-IB-00049-001,N,0.001MG/L,LC001,DS001,BSAT T  H  ROOMS  I NK^5  4  9V  T
9/26/2016,RT,LEAD,1030,14-IB-00050-001,Y,,LC001,DS001,5R8T  C1H09U RCHST
9/26/2016,RT,LEAD,1030,14-IB-00051-001,N,0.003MG/L,LC001,DS001,KI T  CH  ENSI N  K^3  6CHU  RC  H
9/25/2016,RT,"COPPER, FREE",1022,14-IB-00048-001,N,0.03MG/L,LC001,DS001,KSITT CHE  NS  I NK^5  3C  HUR  CH
9/25/2016,RT,"COPPER, FREE",1022,14-IB-00052-001,N,0.16MG/L,LC001,DS001,KSTIT  C  HE  NS  I NK^R  T1  0  9
9/25/2016,RT,LEAD,1030,14-IB-00048-001,Y,,LC001,DS001,TKOITWCHNE HNA SLLIN BKA ^S 5E3C  HUR  CH
9/25/2016,RT,LEAD,1030,14-IB-00052-001,N,0.002MG/L,LC001,DS001,SKITT  C  HE  NS  I NK^R  T1  0  9
10/28/2013,RT,"COPPER, FREE",1022,13-IB-00078-001A,N,0.56MG/L,LC001,DS001,KTOITWCHNE HNA SLLIN BKA/BSAES  E
10/28/2013,RT,"COPPER, FREE",1022,13-IB-00079-001,N,0.18MG/L,LC001,DS001,K  I T  CH  ENSI N  K^5  8CHU  RC  H
10/28/2013,RT,"COPPER, FREE",1022,13-IB-00080-001,N,0.10MG/L,LC001,DS001,KSITT  C  HE  NS  I NK^5  3C  HUR  CH
10/28/2013,RT,"COPPER, FREE",1022,13-IB-00081-001,N,0.21MG/L,LC001,DS001,BSAT T  H  TU  B^5  4  9VTRT  E1  0  9
10/28/2013,RT,"COPPER, FREE",1022,13-IB-00082-001,N,0.03MG/L,LC001,DS001,K  I T  CH  ENSI N  K^7  3CHU  RC  H
10/28/2013,RT,LEAD,1030,13-IB-00078-001,N,0.004MG/L,LC001,DS001,SKTIT CHE  NS  I NK  / B  AS  E
10/28/2013,RT,LEAD,1030,13-IB-00079-001,Y,,LC001,DS001,KI T  CH  ENSI N  K^5  8CHU  RC  H
10/28/2013,RT,LEAD,1030,13-IB-00080-001,N,0.001MG/L,LC001,DS001,KSTIT CHE  NS  I NK^5  3C  HUR  CH
10/28/2013,RT,LEAD,1030,13-IB-00081-001,N,0.008MG/L,LC001,DS001,SBAT T  H  TU  B^5  4  9VTRT  E1  0  9
10/28/2013,RT,LEAD,1030,13-IB-00082-001,Y,,LC001,DS001,K  I T  CH  ENSI N  K^7  3CHU  RC  H
10/15/2013,RT,"COPPER, FREE",1022,13-IC-00625-001,N,0.04MG/L,EP001,TP001,SKTIT CHE  NS  I NK  / B  AS  E^VT
10/15/2013,RT,LEAD,1030,13-IC-00625-001,N,0.001MG/L,EP001,TP001,RKITTEC H10E9NS  I NK  / BA  SE^V  T
4/29/2013,RT,"COPPER, FREE",1022,13-IB-00073-001,N,0.03MG/L,LC001,DS001,RKITTEC 1H0E9NS  I NK^5  3CH  URC  H
4/29/2013,RT,"COPPER, FREE",1022,13-IB-00074-001,N,0.03MG/L,LC001,DS001,KSTIT  C  HE  NF  A  UC  ET^7  1
4/29/2013,RT,"COPPER, FREE",1022,13-IB-00075-001,N,0.32MG/L,LC001,DS001,CBAHTUHRRCOHO SMT  SI N  K^5  4  9RT  E
4/29/2013,RT,"COPPER, FREE",1022,13-IB-00076-001,N,0.62MG/L,LC001,DS001,K10IT9CH  ENSI N  K^BA  SERT  E
4/29/2013,RT,"COPPER, FREE",1022,13-IB-00077-001,N,0.20MG/L,LC001,DS001,K10IT9CH  ENSI N  K^5  8CHU  RC  H
4/29/2013,RT,LEAD,1030,13-IB-00073-001,Y,,LC001,DS001,SKTIT CHE  NS  I NK^5  3C  HUR  CH
4/29/2013,RT,LEAD,1030,13-IB-00074-001,Y,,LC001,DS001,KSITT  C  HE  NF  A  UC  ET^7  1
4/29/2013,RT,LEAD,1030,13-IB-00075-001,N,0.002MG/L,LC001,DS001,BCAHTUHRRCOHO SMT  SI N  K^5  4  9RT  E
4/29/2013,RT,LEAD,1030,13-IB-00076-001,N,0.004MG/L,LC001,DS001,K10IT9CH  ENSI N  K^BA  SERT  E
4/29/2013,RT,LEAD,1030,13-IB-00077-001,Y,,LC001,DS001,1K0IT9CH  ENSI N  K^5  8CHU  RC  H
12/5/2012,RT,"COPPER, FREE",1022,12-IB-00037-001A,N,1.89MG/L,LC001,DS001,KSTIT CHE  NS  I NK^5  4  9R  TE
12/5/2012,RT,"COPPER, FREE",1022,12-IB-00038-001,N,0.04MG/L,LC001,DS001,1K0IT9CH  ENSI N  K^5  3CHU  RC  H
