Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/28/2017,RT,"COPPER, FREE",1022,1709-23426-001,N,0.17MG/L,LC001,DS001,MV #14
9/28/2017,RT,"COPPER, FREE",1022,1709-23426-002,N,0.081MG/L,LC001,DS001,M  V#  8
9/28/2017,RT,"COPPER, FREE",1022,1709-23426-003,N,0.098MG/L,LC001,DS001,M  V#  2
9/28/2017,RT,"COPPER, FREE",1022,1709-23426-004,N,0.094MG/L,LC001,DS001,ML#  2
9/28/2017,RT,"COPPER, FREE",1022,1709-23426-005,N,0.073MG/L,LC001,DS001,ML#  1  8
9/28/2017,RT,LEAD,1030,1709-23426-001,N,0.0039MG/L,LC001,DS001,M  V#  1  4
9/28/2017,RT,LEAD,1030,1709-23426-002,Y,,LC001,DS001,M  V#  8
9/28/2017,RT,LEAD,1030,1709-23426-003,Y,,LC001,DS001,M  V#  2
9/28/2017,RT,LEAD,1030,1709-23426-004,Y,,LC001,DS001,M  L#  2
9/28/2017,RT,LEAD,1030,1709-23426-005,N,0.0012MG/L,LC001,DS001,ML#  1  8
9/17/2014,RT,"COPPER, FREE",1022,1409-19369-001,Y,,LC001,DS001,ML#  1  1
9/17/2014,RT,"COPPER, FREE",1022,1409-19369-002,Y,,LC001,DS001,ML#  1  8
9/17/2014,RT,"COPPER, FREE",1022,1409-19369-003,Y,,LC001,DS001,M  V#  2
9/17/2014,RT,"COPPER, FREE",1022,1409-19369-004,Y,,LC001,DS001,M  V#  6
9/17/2014,RT,"COPPER, FREE",1022,1409-19369-005,N,0.060MG/L,LC001,DS001,M  V#  1  4
9/17/2014,RT,LEAD,1030,1409-19369-001,Y,,LC001,DS001,ML#  1  1
9/17/2014,RT,LEAD,1030,1409-19369-002,Y,,LC001,DS001,M  L#  1  8
9/17/2014,RT,LEAD,1030,1409-19369-003,Y,,LC001,DS001,MV#  2
9/17/2014,RT,LEAD,1030,1409-19369-004,Y,,LC001,DS001,MV#  6
9/17/2014,RT,LEAD,1030,1409-19369-005,Y,,LC001,DS001,MV#  1  4
9/30/2010,RT,"COPPER, FREE",1022,1009-13578001,Y,,LC001,DS001,MV#  2
9/30/2010,RT,"COPPER, FREE",1022,1009-13578002,Y,,LC001,DS001,M  V#  4
9/30/2010,RT,"COPPER, FREE",1022,1009-13578003,N,0.11MG/L,LC001,DS001,M  V#  8
9/30/2010,RT,"COPPER, FREE",1022,1009-13578004,Y,,LC001,DS001,MV#  1  4
9/30/2010,RT,"COPPER, FREE",1022,1009-13578005,Y,,LC001,DS001,MV#  1  3
9/30/2010,RT,LEAD,1030,1009-13578001,Y,,LC001,DS001,MV#  2
9/30/2010,RT,LEAD,1030,1009-13578002,Y,,LC001,DS001,MV#  4
9/30/2010,RT,LEAD,1030,1009-13578003,Y,,LC001,DS001,MV#  8
9/30/2010,RT,LEAD,1030,1009-13578004,Y,,LC001,DS001,MV#  1  4
9/30/2010,RT,LEAD,1030,1009-13578005,Y,,LC001,DS001,M  V#  1  3
8/29/2007,RT,"COPPER, FREE",1022,306500,Y,,LC001,DS001,M  L#  1  3
8/29/2007,RT,"COPPER, FREE",1022,306501,N,0.081MG/L,LC001,DS001,M  L#  1  1
8/29/2007,RT,"COPPER, FREE",1022,306502,N,0.085MG/L,LC001,DS001,ML#  1
8/29/2007,RT,"COPPER, FREE",1022,306504,Y,,LC001,DS001,M  V#  2
